"padj","gene","symbol","rank","rank_change"
0.00413338620470941,"ENSG00000108848","LUC7L3",4677,608
0.00413566601760397,"ENSG00000279121","AC073592.5",4678,-1400
0.00414549613766794,"ENSG00000149403","GRIK4",4679,3693
0.00414549613766794,"ENSG00000237065","NANOGP4",4680,-1198
0.00414554275091379,"ENSG00000236480","PKMP1",4681,18704
0.00414737058450931,"ENSG00000163347","CLDN1",4682,4048
0.00414817172915831,"ENSG00000163932","PRKCD",4683,2742
0.00415183156334951,"ENSG00000180089","TMEM86B",4684,-3554
0.00416114261833225,"ENSG00000113838","TBCCD1",4685,1012
0.00416114261833225,"ENSG00000168263","KCNV2",4686,-796
0.00416367908074238,"ENSG00000276043","UHRF1",4687,530
0.00416555646665666,"ENSG00000143878","RHOB",4688,2883
0.00416929093874691,"ENSG00000198225","FKBP1C",4689,16630
0.00416954000992572,"ENSG00000248125","AC008700.1",4690,-710
0.00417276864308042,"ENSG00000042429","MED17",4691,13085
0.00417276864308042,"ENSG00000126500","FLRT1",4692,2101
0.00417328059179338,"ENSG00000162078","ZG16B",4693,1581
0.00417478940163378,"ENSG00000234420","ZNF37BP",4694,2143
0.00417659584773498,"ENSG00000160746","ANO10",4695,2165
0.00418420824808049,"ENSG00000185862","EVI2B",4696,-148
0.0041934137661862,"ENSG00000233057","EEF1A1P14",4697,1178
0.00419742806247526,"ENSG00000134545","KLRC1",4698,2996
0.00419922585517604,"ENSG00000270116","AP001429.1",4699,2214
0.00420026294493994,"ENSG00000025708","TYMP",4700,NA
0.00420026294493994,"ENSG00000256973","AC053513.2",4701,-2939
0.00420647921270086,"ENSG00000101082","SLA2",4702,2165
0.00421023646156272,"ENSG00000189042","ZNF567",4703,3244
0.00421023646156272,"ENSG00000233830","EIF4HP1",4704,22252
0.00421524965019612,"ENSG00000197822","OCLN",4705,4737
0.0042203006935352,"ENSG00000287378","AC129803.1",4706,NA
0.00423539477237445,"ENSG00000154277","UCHL1",4707,4664
0.00423756067590313,"ENSG00000279649","AC020978.9",4708,6944
0.00423906178822526,"ENSG00000096996","IL12RB1",4709,3406
0.00424293787295618,"ENSG00000117228","GBP1",4710,2750
0.00424408318024682,"ENSG00000198910","L1CAM",4711,18695
0.00424499415752037,"ENSG00000123427","EEF1AKMT3",4712,3834
0.00424499415752037,"ENSG00000266420","RN7SL118P",4713,-1891
0.00424499415752037,"ENSG00000268912","AC012313.5",4714,3320
0.00425216714984783,"ENSG00000020181","ADGRA2",4715,2187
0.00425216714984783,"ENSG00000246250","AC087521.2",4716,-911
0.00426181827031631,"ENSG00000109084","TMEM97",4717,1635
0.00427251685478732,"ENSG00000287405","AC017028.2",4718,NA
0.00428389487351143,"ENSG00000183283","DAZAP2",4719,1150
0.00428389487351143,"ENSG00000288075","AC108519.1",4720,NA
0.00429029375631286,"ENSG00000071054","MAP4K4",4721,754
0.00429547815097935,"ENSG00000206120","EGFEM1P",4722,-1021
0.00429916016463367,"ENSG00000118194","TNNT2",4723,1075
0.00430493861041842,"ENSG00000198700","IPO9",4724,2102
0.00430897732230802,"ENSG00000108091","CCDC6",4725,2398
0.00430897732230802,"ENSG00000231684","EIF1P3",4726,NA
0.0043144598907341,"ENSG00000078902","TOLLIP",4727,1861
0.0043149770328016,"ENSG00000172638","EFEMP2",4728,3404
0.00433200857292421,"ENSG00000157881","PANK4",4729,2619
0.00433416009599831,"ENSG00000124006","OBSL1",4730,1847
0.0043375722166275,"ENSG00000125351","UPF3B",4731,-118
0.00434026359927334,"ENSG00000179335","CLK3",4732,4133
0.00434160523473586,"ENSG00000273112","AL590385.2",4733,NA
0.00434459599757085,"ENSG00000119509","INVS",4734,1138
0.00434459599757085,"ENSG00000198420","TCAF1",4735,2520
0.00435732475464286,"ENSG00000065717","TLE2",4736,943
0.00435899253738834,"ENSG00000166348","USP54",4737,941
0.00435899253738834,"ENSG00000237693","IRGM",4738,157
0.00436005460806726,"ENSG00000267796","LIN37",4739,-4475
0.00436446795421016,"ENSG00000188487","INSC",4740,514
0.00437199902716538,"ENSG00000104043","ATP8B4",4741,2481
0.00437732008735662,"ENSG00000137760","ALKBH8",4742,1291
0.00438284879851386,"ENSG00000242419","PCDHGC4",4743,-1138
0.00438460633794246,"ENSG00000246851","AL157938.3",4744,7141
0.00438542889271054,"ENSG00000162851","TFB2M",4745,1977
0.00438957899568364,"ENSG00000131778","CHD1L",4746,-4064
0.00439491354346743,"ENSG00000103404","USP31",4747,2471
0.00439651383956036,"ENSG00000184164","CRELD2",4748,5963
0.00440285746678449,"ENSG00000229145","ACTBP1",4749,12785
0.004403930134912,"ENSG00000230988","RPL23AP11",4750,-1216
0.00440575646775916,"ENSG00000269054","AC012313.6",4751,-774
0.00440640890693036,"ENSG00000170899","GSTA4",4752,3087
0.00440760666013536,"ENSG00000240204","SMKR1",4753,832
0.00440909299147387,"ENSG00000180938","ZNF572",4754,103
0.00441314146200563,"ENSG00000231829","AL157834.1",4755,3767
0.00443119576672949,"ENSG00000227777","AL031736.1",4756,4996
0.00443181850316222,"ENSG00000115866","DARS1",4757,941
0.00443603399841996,"ENSG00000188994","ZNF292",4758,1391
0.00443957439768818,"ENSG00000117308","GALE",4759,1166
0.00443957439768818,"ENSG00000271049","AC020910.4",4760,-388
0.00444022361352452,"ENSG00000162433","AK4",4761,1181
0.00444131675829215,"ENSG00000051009","FAM160A2",4762,2083
0.00445248919836438,"ENSG00000159352","PSMD4",4763,1885
0.00445248919836438,"ENSG00000259224","SLC35G6",4764,-1065
0.00445292595148696,"ENSG00000188739","RBM34",4765,-3523
0.00445717863589128,"ENSG00000149948","HMGA2",4766,-508
0.00445717863589128,"ENSG00000225222","CHCHD4P5",4767,-2143
0.00445741368573744,"ENSG00000241889","AC079944.2",4768,12737
0.00445998813578452,"ENSG00000128591","FLNC",4769,5230
0.00445998813578452,"ENSG00000163481","RNF25",4770,1974
0.00445998813578452,"ENSG00000185875","THNSL1",4771,2242
0.00445998813578452,"ENSG00000254719","AC080023.2",4772,14264
0.00446701342434849,"ENSG00000229820","CR391992.1",4773,-2396
0.00447012732105835,"ENSG00000240015","AC084024.1",4774,-363
0.00447614057893235,"ENSG00000165322","ARHGAP12",4775,1579
0.00447753349142771,"ENSG00000162881","OXER1",4776,1990
0.00447832853128929,"ENSG00000230769","Z98048.1",4777,-1248
0.00447878998731178,"ENSG00000026297","RNASET2",4778,-1780
0.00447878998731178,"ENSG00000226367","ST7-AS2",4779,-3064
0.00448325556883378,"ENSG00000197635","DPP4",4780,3195
0.0044907994788609,"ENSG00000279020","C18orf15",4781,-978
0.00449247845509363,"ENSG00000137207","YIPF3",4782,-163
0.0044934433528757,"ENSG00000279481","AC104791.2",4783,1730
0.0044978498652054,"ENSG00000233729","NCKAP5-AS1",4784,NA
0.00450132867471692,"ENSG00000161204","ABCF3",4785,1302
0.00450132867471692,"ENSG00000274064","AC040978.1",4786,267
0.00450212664832765,"ENSG00000141096","DPEP3",4787,2842
0.00450411019667398,"ENSG00000215859","PDZK1P1",4788,662
0.00451236429391439,"ENSG00000277972","CISD3",4789,2101
0.00453085421325702,"ENSG00000110080","ST3GAL4",4790,3003
0.00453154695967472,"ENSG00000122862","SRGN",4791,1603
0.00453154695967472,"ENSG00000159055","MIS18A",4792,291
0.0045400827933661,"ENSG00000225259","ST13P6",4793,16803
0.00454391857494342,"ENSG00000146425","DYNLT1",4794,2568
0.00454391857494342,"ENSG00000271590","AC108463.3",4795,-523
0.00454391857494342,"ENSG00000273720","AC091812.2",4796,19046
0.00454451027589992,"ENSG00000144893","MED12L",4797,1374
0.00454749168209252,"ENSG00000149485","FADS1",4798,1352
0.00454749168209252,"ENSG00000234607","AL355994.4",4799,218
0.00454860735180551,"ENSG00000115935","WIPF1",4800,706
0.00455070223937487,"ENSG00000242321","RPL23AP40",4801,-902
0.00455183894530249,"ENSG00000100024","UPB1",4802,3425
0.00455298384747858,"ENSG00000142173","COL6A2",4803,4038
0.00455584726518155,"ENSG00000261293","AC007601.2",4804,-1695
0.00456039367019074,"ENSG00000188130","MAPK12",4805,5616
0.00456428463282486,"ENSG00000171295","ZNF440",4806,1228
0.00456625905068108,"ENSG00000172613","RAD9A",4807,2598
0.00458320772902385,"ENSG00000287431","AC027601.5",4808,NA
0.00458875518689924,"ENSG00000167670","CHAF1A",4809,3215
0.00459348588739601,"ENSG00000081059","TCF7",4810,3092
0.00459348588739601,"ENSG00000273165","AL121652.1",4811,-1437
0.00459649626560783,"ENSG00000127663","KDM4B",4812,2111
0.00460107395538755,"ENSG00000170889","RPS9",4813,-1089
0.00460520647768924,"ENSG00000245293","CYP2U1-AS1",4814,-2432
0.00460581832932307,"ENSG00000286316","Z93020.1",4815,NA
0.0046067168787142,"ENSG00000287503","AC027243.3",4816,NA
0.00460768701714073,"ENSG00000132692","BCAN",4817,22322
0.00460768701714073,"ENSG00000285812","AL390719.3",4818,NA
0.00460958671943787,"ENSG00000267274","AC008770.3",4819,-3796
0.00461062109905214,"ENSG00000213553","RPLP0P6",4820,22010
0.00461062109905214,"ENSG00000270878","GCATP1",4821,1283
0.0046163680131762,"ENSG00000174842","GLMN",4822,-4070
0.0046163680131762,"ENSG00000197081","IGF2R",4823,3870
0.0046163680131762,"ENSG00000204044","SLC12A5-AS1",4824,-1229
0.0046163680131762,"ENSG00000244618","RN7SL334P",4825,-2425
0.00463145583883171,"ENSG00000133874","RNF122",4826,2659
0.00463145583883171,"ENSG00000229120","CYCSP4",4827,-2673
0.0046340490075102,"ENSG00000168481","LGI3",4828,8070
0.00463596536625087,"ENSG00000228427","AL590764.1",4829,-464
0.00463930063869242,"ENSG00000165802","NSMF",4830,3379
0.00464822119164796,"ENSG00000104964","TLE5",4831,-324
0.00464844152678519,"ENSG00000170364","SETMAR",4832,1468
0.00465674073349885,"ENSG00000082898","XPO1",4833,4239
0.00465797033489324,"ENSG00000229358","DPY19L1P1",4834,398
0.00465960380237276,"ENSG00000180304","OAZ2",4835,3304
0.00466161824627852,"ENSG00000112033","PPARD",4836,2509
0.0046631524234691,"ENSG00000228838","AL355483.1",4837,-1523
0.00466500284943426,"ENSG00000124201","ZNFX1",4838,1405
0.00467785697275855,"ENSG00000265093","RN7SL246P",4839,-799
0.00468042887145081,"ENSG00000165782","PIP4P1",4840,3822
0.00468042887145081,"ENSG00000169896","ITGAM",4841,2734
0.00468042887145081,"ENSG00000186501","TMEM222",4842,1528
0.00468042887145081,"ENSG00000234705","HMGA1P4",4843,-3657
0.00468042887145081,"ENSG00000234751","AP002381.1",4844,-2894
0.00468042887145081,"ENSG00000279407","AC007191.1",4845,3263
0.00468823277199283,"ENSG00000197976","AKAP17A",4846,1277
0.00469411859598611,"ENSG00000081237","PTPRC",4847,1672
0.00469411859598611,"ENSG00000108509","CAMTA2",4848,-24
0.00469701226362426,"ENSG00000178385","PLEKHM3",4849,76
0.00470725497825422,"ENSG00000120051","CFAP58",4850,730
0.00471276564806235,"ENSG00000118961","LDAH",4851,2185
0.00473388675942854,"ENSG00000225630","MTND2P28",4852,-1186
0.00474005922545004,"ENSG00000163632","C3orf49",4853,-2001
0.0047413977844564,"ENSG00000233072","RPS15AP6",4854,-2704
0.0047413977844564,"ENSG00000285758","AC036214.4",4855,NA
0.004743843691663,"ENSG00000019485","PRDM11",4856,3113
0.00474458652654334,"ENSG00000156535","CD109",4857,3217
0.00475314329667128,"ENSG00000254087","LYN",4858,1515
0.00475448242884535,"ENSG00000066651","TRMT11",4859,399
0.00475817277775515,"ENSG00000213598","AL049873.1",4860,21533
0.00476363186763182,"ENSG00000136261","BZW2",4861,3368
0.00476547271727891,"ENSG00000072756","TRNT1",4862,13
0.00476570304743476,"ENSG00000114021","NIT2",4863,-998
0.00476758583165092,"ENSG00000145863","GABRA6",4864,10482
0.00477835490193214,"ENSG00000216636","RPL7P25",4865,-2561
0.00478032421871932,"ENSG00000179583","CIITA",4866,2688
0.00478056375973794,"ENSG00000249264","EEF1A1P9",4867,5365
0.0047817512129337,"ENSG00000212232","SNORD17",4868,515
0.00478489446704271,"ENSG00000139668","WDFY2",4869,11465
0.00479125469954679,"ENSG00000101346","POFUT1",4870,2179
0.00479350304324171,"ENSG00000234432","AC092171.3",4871,3208
0.00480274424191232,"ENSG00000117174","ZNHIT6",4872,655
0.00481189116488711,"ENSG00000040608","RTN4R",4873,3745
0.00481935957756886,"ENSG00000287458","AL033519.5",4874,NA
0.00482358328493587,"ENSG00000172057","ORMDL3",4875,662
0.00482553045585133,"ENSG00000203872","C6orf163",4876,187
0.00482620360051874,"ENSG00000254122","PCDHGB7",4877,1380
0.00482972027270307,"ENSG00000213020","ZNF611",4878,296
0.00483237804559674,"ENSG00000166246","C16orf71",4879,1008
0.00484049567044674,"ENSG00000242048","AC093583.1",4880,2055
0.00484049567044674,"ENSG00000278971","AC091305.1",4881,-710
0.00485092125353622,"ENSG00000224003","YES1P1",4882,250
0.00485155601417244,"ENSG00000218980","FTH1P15",4883,21196
0.00485638404469132,"ENSG00000177494","ZBED2",4884,1500
0.00486831678988407,"ENSG00000103034","NDRG4",4885,10838
0.00486831678988407,"ENSG00000111554","MDM1",4886,1777
0.00486831678988407,"ENSG00000128731","HERC2",4887,1013
0.00486831678988407,"ENSG00000244171","PBX2P1",4888,20230
0.00487019528826672,"ENSG00000183340","JRKL",4889,827
0.00487812061915829,"ENSG00000259453","AC087286.4",4890,-2386
0.00488039931798937,"ENSG00000251131","AC025171.3",4891,-3086
0.0048846721435442,"ENSG00000177337","DLGAP1-AS1",4892,3364
0.00488775772588275,"ENSG00000164022","AIMP1",4893,379
0.00489401608039743,"ENSG00000154764","WNT7A",4894,876
0.00489856381464,"ENSG00000127337","YEATS4",4895,1843
0.00489856381464,"ENSG00000231841","FAM192BP",4896,11539
0.00489856381464,"ENSG00000270115","AL513327.2",4897,-2078
0.00489871139694458,"ENSG00000132749","TESMIN",4898,2355
0.00490222259907021,"ENSG00000243517","AC024940.2",4899,16839
0.00491051873870773,"ENSG00000067606","PRKCZ",4900,1457
0.00491051873870773,"ENSG00000270832","AC092120.2",4901,3225
0.00491153424001402,"ENSG00000187783","TMEM72",4902,-1111
0.0049115591670762,"ENSG00000139044","B4GALNT3",4903,3734
0.0049121297673886,"ENSG00000048052","HDAC9",4904,2791
0.00491729174831055,"ENSG00000159733","ZFYVE28",4905,3329
0.00491729174831055,"ENSG00000271147","ARMCX5-GPRASP2",4906,826
0.00491729174831055,"ENSG00000285996","AC006116.9",4907,NA
0.00492247627331607,"ENSG00000126458","RRAS",4908,999
0.00493031713681348,"ENSG00000146197","SCUBE3",4909,-1182
0.00493031713681348,"ENSG00000259151","CAP2P1",4910,940
0.00493195530622242,"ENSG00000112893","MAN2A1",4911,-3648
0.00493195530622242,"ENSG00000285679","AC079142.1",4912,NA
0.00494764081624236,"ENSG00000260601","AC131391.1",4913,-2188
0.00496620742506595,"ENSG00000162139","NEU3",4914,2694
0.00496741787239859,"ENSG00000156017","CARNMT1",4915,3909
0.00496741787239859,"ENSG00000239291","AC002558.1",4916,1239
0.00498140652943886,"ENSG00000088766","CRLS1",4917,9866
0.00498432376650864,"ENSG00000143457","GOLPH3L",4918,1235
0.00498434804659552,"ENSG00000255642","PABPC1P4",4919,2223
0.00499075030062017,"ENSG00000225194","LINC00092",4920,3397
0.00499452131785677,"ENSG00000015171","ZMYND11",4921,2348
0.00499621037277036,"ENSG00000254694","AP001893.1",4922,-1636
0.00499627252369487,"ENSG00000004939","SLC4A1",4923,3019
0.00500190125097425,"ENSG00000073150","PANX2",4924,2070
0.00501747183900931,"ENSG00000160799","CCDC12",4925,3402
0.00501747183900931,"ENSG00000273218","AC005776.2",4926,2576
0.00501816262845667,"ENSG00000184916","JAG2",4927,1883
0.00502114879147035,"ENSG00000211815","TRAV36DV7",4928,2357
0.00502277678445014,"ENSG00000135338","LCA5",4929,-1611
0.00502631463109953,"ENSG00000167106","FAM102A",4930,2186
0.00502775204022733,"ENSG00000168264","IRF2BP2",4931,3266
0.0050304679437103,"ENSG00000253341","PCBP2P2",4932,21911
0.00503114580413613,"ENSG00000223896","CCNJP2",4933,-364
0.00503114580413613,"ENSG00000267262","AC011444.2",4934,-2588
0.00504078294184805,"ENSG00000135298","ADGRB3",4935,2699
0.00504489337771424,"ENSG00000287959","AC021236.1",4936,NA
0.00505233702388395,"ENSG00000184640","SEPTIN9",4937,2364
0.00505549422166695,"ENSG00000087299","L2HGDH",4938,1264
0.00505960653853094,"ENSG00000131370","SH3BP5",4939,-1788
0.00506165994227471,"ENSG00000184188","AC026410.1",4940,21586
0.00506209362345076,"ENSG00000279147","AC112504.1",4941,-48
0.00506334381346086,"ENSG00000167618","LAIR2",4942,1491
0.00506599719143458,"ENSG00000250384","UBE2CP3",4943,-510
0.00507406328669058,"ENSG00000185985","SLITRK2",4944,NA
0.00507486901160838,"ENSG00000271843","AC012557.1",4945,1107
0.00508811535447882,"ENSG00000248643","RBM14-RBM4",4946,NA
0.00509746643439874,"ENSG00000116652","DLEU2L",4947,3226
0.0050993092728031,"ENSG00000135945","REV1",4948,66
0.0050993092728031,"ENSG00000160862","AZGP1",4949,3522
0.0051130435528112,"ENSG00000135547","HEY2",4950,5594
0.00511748268997584,"ENSG00000139722","VPS37B",4951,187
0.00511755879088774,"ENSG00000284606","AC105233.4",4952,NA
0.00511871151823694,"ENSG00000178021","TSPYL6",4953,-2082
0.0051210490223781,"ENSG00000196792","STRN3",4954,353
0.00512269004742075,"ENSG00000253676","TAGLN2P1",4955,21750
0.0051227916801407,"ENSG00000201207","Y_RNA",4956,NA
0.00513193892192524,"ENSG00000278133","AC135050.6",4957,10464
0.00513193892192524,"ENSG00000279794","AC024580.1",4958,-1769
0.00514217380246793,"ENSG00000125637","PSD4",4959,-873
0.00516253381192326,"ENSG00000144674","GOLGA4",4960,1378
0.00516535437512566,"ENSG00000277035","AC096552.1",4961,-3424
0.00516733064300996,"ENSG00000237356","AL365295.1",4962,-2050
0.00516759561604947,"ENSG00000267293","AC012569.1",4963,1078
0.00517575753709605,"ENSG00000197721","CR1L",4964,1306
0.00517575753709605,"ENSG00000253273","AC022826.1",4965,-2315
0.00517641895768187,"ENSG00000153802","TMPRSS11D",4966,-886
0.00517990198690849,"ENSG00000280037","AC092653.2",4967,-49
0.00517990198690849,"ENSG00000287113","AL139289.2",4968,NA
0.00518460717705757,"ENSG00000115904","SOS1",4969,2051
0.005187535288511,"ENSG00000105700","KXD1",4970,-2711
0.00519317436699895,"ENSG00000198356","GET3",4971,-479
0.00519656479444673,"ENSG00000224451","ATP5PBP1",4972,-2631
0.00520099198540276,"ENSG00000115350","POLE4",4973,1651
0.00520735028169495,"ENSG00000101557","USP14",4974,923
0.00520746386915731,"ENSG00000149932","TMEM219",4975,416
0.00520817860223521,"ENSG00000284395","PERCC1",4976,-3087
0.00521060037432902,"ENSG00000116127","ALMS1",4977,3921
0.00522320473743544,"ENSG00000276405","TRBV13",4978,4565
0.00523653147177173,"ENSG00000166888","STAT6",4979,3026
0.00523659387740686,"ENSG00000067225","PKM",4980,4574
0.00523846871318505,"ENSG00000279334","AC073592.6",4981,-1624
0.00523846871318505,"ENSG00000280173","AC104447.1",4982,1700
0.00524624470292704,"ENSG00000180822","PSMG4",4983,433
0.00524839160844009,"ENSG00000100311","PDGFB",4984,4900
0.00524839160844009,"ENSG00000145708","CRHBP",4985,181
0.00524843686119185,"ENSG00000186118","TEX38",4986,-461
0.00524911816716226,"ENSG00000226318","RPS3AP38",4987,514
0.00524955289175256,"ENSG00000148343","MIGA2",4988,1313
0.00526258616222321,"ENSG00000224400","AC010880.1",4989,-2652
0.0052644938310614,"ENSG00000145864","GABRB2",4990,8699
0.00526843228538468,"ENSG00000285231","OOSP3",4991,NA
0.00527159761510436,"ENSG00000218991","CCNG1P1",4992,-80
0.00527577568994455,"ENSG00000179611","DGKZP1",4993,19973
0.00527683884476701,"ENSG00000285081","AC004593.1",4994,NA
0.00527867260389722,"ENSG00000151576","QTRT2",4995,2197
0.00530738293142637,"ENSG00000168209","DDIT4",4996,1959
0.00530738293142637,"ENSG00000230046","BIRC6-AS1",4997,2354
0.00530776861470169,"ENSG00000121769","FABP3",4998,9522
0.005312255247383,"ENSG00000233435","AGGF1P2",4999,2936
0.00532867716828609,"ENSG00000231925","TAPBP",5000,1631
0.00533087008997951,"ENSG00000286633","AL160400.1",5001,NA
0.00533924913541189,"ENSG00000165474","GJB2",5002,1609
0.00534051422477394,"ENSG00000146007","ZMAT2",5003,606
0.00534671012955659,"ENSG00000185565","LSAMP",5004,16400
0.00534678869222779,"ENSG00000151413","NUBPL",5005,4304
0.0053511100384992,"ENSG00000143891","GALM",5006,1902
0.00535591164902834,"ENSG00000225133","MORF4L1P4",5007,-1235
0.00535762480149409,"ENSG00000169519","METTL15",5008,1108
0.00536319072975441,"ENSG00000205710","C17orf107",5009,-3662
0.00536622151642017,"ENSG00000171130","ATP6V0E2",5010,2157
0.00537915462983258,"ENSG00000213891","RPL3P6",5011,4773
0.00538407422963362,"ENSG00000227885","AL590652.1",5012,-1584
0.00538468030931613,"ENSG00000228247","UBBP2",5013,NA
0.00538468030931613,"ENSG00000230928","AL139241.1",5014,-1779
0.00538991432342041,"ENSG00000101224","CDC25B",5015,2584
0.00541039295630285,"ENSG00000267557","AC008474.1",5016,-1226
0.00542044168806989,"ENSG00000162636","FAM102B",5017,3025
0.00542044168806989,"ENSG00000224790","AP000704.1",5018,-2952
0.00542720403844952,"ENSG00000167491","GATAD2A",5019,1029
0.00542720403844952,"ENSG00000257167","TMPO-AS1",5020,2070
0.0054352793043935,"ENSG00000119669","IRF2BPL",5021,1515
0.00545605762742805,"ENSG00000168495","POLR3D",5022,2622
0.00545890982098793,"ENSG00000180573","H2AC6",5023,2411
0.00545890982098793,"ENSG00000279071","AC073592.3",5024,2221
0.00546928822440772,"ENSG00000228076","AL591719.1",5025,2014
0.00546953788453974,"ENSG00000248196","AC092658.1",5026,2642
0.00547206511142128,"ENSG00000089060","SLC8B1",5027,1700
0.00547345264047258,"ENSG00000119408","NEK6",5028,1770
0.005475463781243,"ENSG00000279107","AC138951.2",5029,-584
0.00547619225665898,"ENSG00000261329","AC016597.1",5030,-3185
0.00547984280250176,"ENSG00000251432","LINC02615",5031,-30
0.00548596515523759,"ENSG00000163563","MNDA",5032,2953
0.00548646901064714,"ENSG00000213178","RPL22P1",5033,16699
0.00548646901064714,"ENSG00000262020","AC007014.1",5034,-2389
0.00548646901064714,"ENSG00000284976","BX255925.3",5035,NA
0.0054940560071443,"ENSG00000227536","SOCS5P4",5036,2581
0.00550120297790071,"ENSG00000260932","AC009119.2",5037,-1531
0.00550282183045707,"ENSG00000286524","AC092567.2",5038,NA
0.00550661040140106,"ENSG00000134531","EMP1",5039,2102
0.00550661040140106,"ENSG00000173889","PHC3",5040,460
0.00550661040140106,"ENSG00000201533","RN7SKP237",5041,-2584
0.00552366829290147,"ENSG00000171103","TRMT61B",5042,1872
0.00553637656577878,"ENSG00000158402","CDC25C",5043,-2513
0.00554062424329023,"ENSG00000214541","RPS4XP3",5044,13843
0.00554062424329023,"ENSG00000234750","AC012618.2",5045,1692
0.00554777679192907,"ENSG00000251192","ZNF674",5046,-2
0.00555366191317961,"ENSG00000100191","SLC5A4",5047,-948
0.00555779527512452,"ENSG00000225978","HAR1A",5048,1646
0.00555906022731995,"ENSG00000226540","GAPDHP73",5049,17742
0.00556148510511018,"ENSG00000130377","ACSBG2",5050,-745
0.00557385808112638,"ENSG00000229948","B3GALNT1P1",5051,-2793
0.00557471244560101,"ENSG00000005379","TSPOAP1",5052,2120
0.00558332036940854,"ENSG00000181804","SLC9A9",5053,-429
0.00559234142255818,"ENSG00000038382","TRIO",5054,-4611
0.00560479796085061,"ENSG00000164483","SAMD3",5055,-57
0.00560479796085061,"ENSG00000214027","ARPC3P5",5056,21930
0.00560479796085061,"ENSG00000233609","RPL10P19",5057,4808
0.00562079906944732,"ENSG00000184887","BTBD6",5058,628
0.00562948139327812,"ENSG00000260723","AC007598.1",5059,-2235
0.0056306590574189,"ENSG00000090905","TNRC6A",5060,-671
0.00563310061194375,"ENSG00000110446","SLC15A3",5061,3539
0.00563310061194375,"ENSG00000114395","CYB561D2",5062,-3063
0.0056347547154657,"ENSG00000164045","CDC25A",5063,2210
0.00564214678406768,"ENSG00000081177","EXD2",5064,755
0.00564214678406768,"ENSG00000170584","NUDCD2",5065,1895
0.00564214678406768,"ENSG00000179909","ZNF154",5066,1595
0.00564214678406768,"ENSG00000283384","AL138694.1",5067,2695
0.00565166558621644,"ENSG00000260528","FAM157C",5068,3871
0.00565365999711876,"ENSG00000105974","CAV1",5069,4286
0.00566635553025684,"ENSG00000147813","NAPRT",5070,31
0.00567017429326741,"ENSG00000118432","CNR1",5071,1345
0.00567017429326741,"ENSG00000131143","COX4I1",5072,-297
0.00567628919865619,"ENSG00000186866","POFUT2",5073,1273
0.00567798004308734,"ENSG00000005436","GCFC2",5074,4009
0.00568024265113999,"ENSG00000112406","HECA",5075,-432
0.00568451122474938,"ENSG00000180879","SSR4",5076,1510
0.00571806211404928,"ENSG00000238201","AC114752.2",5077,6762
0.00572174988244381,"ENSG00000136381","IREB2",5078,2463
0.00572189413926919,"ENSG00000197121","PGAP1",5079,840
0.00573301537437876,"ENSG00000230728","AL590093.1",5080,-1455
0.00574370271408437,"ENSG00000136527","TRA2B",5081,21
0.005763488740425,"ENSG00000275811","HTR1DP1",5082,-2122
0.00577096285327549,"ENSG00000166825","ANPEP",5083,2326
0.00579842072024504,"ENSG00000262810","AC090617.4",5084,-3113
0.00581102968435141,"ENSG00000140961","OSGIN1",5085,1643
0.00581563356275541,"ENSG00000169026","SLC49A3",5086,2709
0.00581721591589323,"ENSG00000122970","IFT81",5087,991
0.00581818437391574,"ENSG00000085840","ORC1",5088,2236
0.00581818437391574,"ENSG00000228589","SPCS2P4",5089,11217
0.00581822734274809,"ENSG00000182272","B4GALNT4",5090,4135
0.00582202312452301,"ENSG00000132330","SCLY",5091,14793
0.00582202312452301,"ENSG00000276115","AC026356.2",5092,3804
0.00582282018273284,"ENSG00000211786","TRAV8-2",5093,3184
0.00582444428843664,"ENSG00000237999","ACTG1P19",5094,10906
0.00582769805912107,"ENSG00000167874","TMEM88",5095,2885
0.00582839697313753,"ENSG00000163517","HDAC11",5096,815
0.0058370209842697,"ENSG00000185198","PRSS57",5097,3528
0.00583762279261269,"ENSG00000105397","TYK2",5098,3864
0.00583762279261269,"ENSG00000255545","B3GAT1-DT",5099,9602
0.00583961052951669,"ENSG00000135966","TGFBRAP1",5100,2215
0.00584539312880426,"ENSG00000196417","ZNF765",5101,2356
0.00584737809360211,"ENSG00000275106","AC025594.2",5102,-249
0.00585361429044829,"ENSG00000260230","FRRS1L",5103,10990
0.00585861622063051,"ENSG00000215246","AC116351.1",5104,2260
0.00586029045593932,"ENSG00000003436","TFPI",5105,3407
0.00586445800333605,"ENSG00000144445","KANSL1L",5106,-2127
0.00586617857551095,"ENSG00000182173","TSEN54",5107,4528
0.00586644097952056,"ENSG00000134644","PUM1",5108,157
0.00586644097952056,"ENSG00000135365","PHF21A",5109,3950
0.00587413895106094,"ENSG00000176183","AC233964.1",5110,7264
0.00587510200782106,"ENSG00000196569","LAMA2",5111,2384
0.00588285660069507,"ENSG00000185710","SMG1P4",5112,-4
0.0058918762511507,"ENSG00000139209","SLC38A4",5113,-126
0.0058918970311576,"ENSG00000224706","RPS17P13",5114,-924
0.00589707406291268,"ENSG00000181322","NME9",5115,-3473
0.00589805285909315,"ENSG00000257017","HP",5116,2986
0.00590332416333483,"ENSG00000162892","IL24",5117,-3821
0.0059135978229432,"ENSG00000121410","A1BG",5118,14651
0.00592953861718366,"ENSG00000135480","KRT7",5119,4100
