"gene","GTExN7MScountsREPROCESSED","GTExNFK9countsREPROCESSED","GTExO5YTcountsREPROCESSED","GDC2821countsREPROCESSED","GDC2828countsREPROCESSED","GDC2839countsREPROCESSED","padj","symbol","rank","rank_change"
"ENSG00000214425",69,96,74,1625,902,1806,0.000467874686708992,"LRRC37A4P",3396,665
"ENSG00000235408",6,1,2,230,90,100,0.000468578064334046,"SNORA71B",3397,-1272
"ENSG00000198286",3120,1505,425,815,610,583,0.000469503001295606,"CARD11",3398,1213
"ENSG00000250132",8,12,4,202,213,258,0.000471120506110981,"AC004803.1",3399,-1180
"ENSG00000239576",0,0,0,31,42,42,0.000471355845277487,"COX6CP14",3400,-331
"ENSG00000120075",1,0,0,18,43,373,0.000471384206125187,"HOXB5",3401,1052
"ENSG00000152689",51,24,43,1232,248,5606,0.000471384206125187,"RASGRP3",3402,402
"ENSG00000261158",5,0,4,75,349,118,0.000471384206125187,"AC109597.2",3403,361
"ENSG00000075391",9,17,45,623,250,442,0.000471940869476064,"RASAL2",3404,-270
"ENSG00000211782",21,2,8,1,0,0,0.000471940869476064,"TRAV8-1",3405,1047
"ENSG00000233025",1,4,0,103,95,111,0.00047320265907764,"CRYZP1",3406,1236
"ENSG00000267882",0,4,0,54,262,223,0.00047326348202781,"AL031666.2",3407,2917
"ENSG00000169221",1849,1602,7771,2523,2577,2248,0.000473567504080095,"TBC1D10B",3408,1616
"ENSG00000196371",180,63,130,1734,3484,2443,0.000473971625690114,"FUT4",3409,3267
"ENSG00000142512",1179,305,3722,255,927,290,0.000474405490232432,"SIGLEC10",3410,415
"ENSG00000198832",55,128,49,53,12,7,0.000474405490232432,"SELENOM",3411,1772
"ENSG00000276396",4,0,0,199,119,77,0.000474478170384859,"Metazoa_SRP",3412,-471
"ENSG00000147676",7,4,18,1,1,0,0.000474549151232902,"MAL2",3413,5001
"ENSG00000158315",1,1,2,36,133,90,0.000474643146013692,"RHBDL2",3414,-728
"ENSG00000077150",2354,834,2873,1781,720,361,0.000475568311558053,"NFKB2",3415,1492
"ENSG00000249131",0,0,0,57,16,82,0.000476417032191957,"PSD2-AS1",3416,-269
"ENSG00000204044",16,4,22,2,1,5,0.000476664295379556,"SLC12A5-AS1",3417,178
"ENSG00000261529",0,0,0,35,29,59,0.000477451045451572,"AC100774.1",3418,-320
"ENSG00000258919",13,1,39,2,1,0,0.000478215293442987,"AL049836.1",3419,3914
"ENSG00000228423",1,0,0,58,47,70,0.000479307891769136,"AL357552.2",3420,-1487
"ENSG00000136541",152,81,420,143,170,121,0.000480072064941921,"ERMN",3421,1154
"ENSG00000250045",0,0,0,24,43,61,0.000480742771768078,"CBX3P3",3422,-309
"ENSG00000205913",4,9,9,158,116,159,0.000481280009823099,"SRRM2-AS1",3423,971
"ENSG00000055609",1299,668,1157,14947,13807,13761,0.000482164350208405,"KMT2C",3424,1265
"ENSG00000265093",0,1,0,44,50,106,0.000482180640761787,"RN7SL246P",3425,615
"ENSG00000090905",340,330,616,3790,3682,3958,0.000485064812308479,"TNRC6A",3426,963
"ENSG00000123201",0,0,0,101,22,33,0.000485064812308479,"GUCY1B2",3427,-277
"ENSG00000204464",0,0,0,25,54,44,0.000485304346819361,"C1orf195",3428,-234
"ENSG00000259917",38,38,69,40,54,39,0.000485524990705241,"HNRNPLP2",3429,14663
"ENSG00000095906",414,588,620,711,452,490,0.000487731920047241,"NUBP2",3430,1817
"ENSG00000111348",11636,22533,123195,17633,24851,16409,0.000489437597407869,"ARHGDIB",3431,762
"ENSG00000142871",18,206,77,32,9,35,0.000490294178552294,"CCN1",3432,4836
"ENSG00000220392",0,0,0,37,20,103,0.000490563505811499,"FCF1P5",3433,-251
"ENSG00000152582",42,56,51,758,682,601,0.00049092008332065,"SPEF2",3434,2379
"ENSG00000274712",132,123,56,56,79,30,0.000492696066835122,"AC005332.4",3435,639
"ENSG00000181938",7,13,28,214,297,221,0.000492860113503597,"GINS3",3436,-256
"ENSG00000228887",27,42,35,24,25,27,0.000492860113503597,"EEF1DP1",3437,18497
"ENSG00000232555",0,0,0,46,3,365,0.000492860113503597,"AC104088.1",3438,-54
"ENSG00000239407",2,0,0,111,43,123,0.000492860113503597,"Z68871.1",3439,1267
"ENSG00000185899",1,4,1,96,98,72,0.000493951388083119,"TAS2R60",3440,-634
"ENSG00000155511",7,2,44,1,0,2,0.000495866454182291,"GRIA1",3441,9464
"ENSG00000228347",15,6,6,1,1,0,0.000496018717223224,"FTLP17",3442,NA
"ENSG00000279141",76,17,19,8,7,18,0.000496411641489942,"LINC01451",3443,1114
"ENSG00000171992",267,261,235,274,83,69,0.000499315387974378,"SYNPO",3444,3054
"ENSG00000165502",1001,1368,2955,1419,1296,2058,0.000499520708304649,"RPL36AL",3445,723
"ENSG00000143502",51,8,32,12,10,2,0.000500687808720035,"SUSD4",3446,1775
"ENSG00000125898",708,301,484,439,406,209,0.00050249827026931,"FAM110A",3447,1129
"ENSG00000136243",53,54,91,587,1011,818,0.000502532779363353,"NUP42",3448,15502
"ENSG00000168496",62,66,143,961,827,834,0.000502825539381441,"FEN1",3449,542
"ENSG00000254595",10,3,1,324,152,224,0.000502825539381441,"AC084337.1",3450,655
"ENSG00000286219",13,10,2,318,426,251,0.000502865298479865,"NOTCH2NLC",3451,NA
"ENSG00000155506",1177,576,869,14221,12996,13251,0.000502973698898463,"LARP1",3452,2004
"ENSG00000178381",607,495,424,426,497,435,0.000503499513240513,"ZFAND2A",3453,3779
"ENSG00000137767",322,832,6651,418,841,532,0.000503565188676828,"SQOR",3454,-1780
"ENSG00000154928",106,92,46,13,54,6,0.000503746885421731,"EPHB1",3455,2320
"ENSG00000215114",1503,1274,10472,1836,1732,1787,0.000504532795221242,"UBXN2B",3456,1228
"ENSG00000243678",5,4,4,111,95,98,0.000504532795221242,"NME2",3457,-3418
"ENSG00000258116",11,4,8,1,0,0,0.000504532795221242,"PPIAP45",3458,8473
"ENSG00000134539",2111,3418,392,986,340,96,0.000504884059875902,"KLRD1",3459,914
"ENSG00000146197",9,20,14,320,207,342,0.000505965604650332,"SCUBE3",3460,267
"ENSG00000286640",7,53,6,5,2,4,0.000505965604650332,"AC093151.5",3461,NA
"ENSG00000186642",60,273,155,63,106,25,0.000506578955356403,"PDE2A",3462,2175
"ENSG00000257964",1,2,0,99,41,152,0.000506721733279854,"AC020612.3",3463,-234
"ENSG00000144278",7,3,16,0,1,0,0.000507214190998864,"GALNT13",3464,2051
"ENSG00000151746",87,48,40,1445,970,1468,0.000507214190998864,"BICD1",3465,2150
"ENSG00000167775",320,700,114,196,46,140,0.000507214190998864,"CD320",3466,1137
"ENSG00000249635",0,0,0,24,42,60,0.000507214190998864,"AC109361.1",3467,-311
"ENSG00000287427",0,0,0,16,213,23,0.000507214190998864,"AL390236.1",3468,NA
"ENSG00000102977",365,343,542,561,404,529,0.000507395756341642,"ACD",3469,3063
"ENSG00000141002",2959,2181,3728,3769,3882,2875,0.000507395756341642,"TCF25",3470,-191
"ENSG00000286314",8,0,2,101,359,255,0.00050772149290876,"AC010359.3",3471,NA
"ENSG00000088992",2027,1320,1585,958,84,709,0.00050812204362892,"TESC",3472,1105
"ENSG00000249207",10,4,1,233,221,193,0.00050812204362892,"AC079921.1",3473,-3008
"ENSG00000106006",0,0,0,105,1,364,0.000510539775379035,"HOXA6",3474,-41
"ENSG00000270157",13,0,2,641,223,426,0.000510840707100219,"AC004918.3",3475,11
"ENSG00000169621",10,9,17,195,153,460,0.000511229237386384,"APLF",3476,-21
"ENSG00000259499",1,0,0,39,74,69,0.000512134408189799,"AC090519.1",3477,-1488
"ENSG00000270072",1,0,0,30,98,80,0.000512134408189799,"AC090559.2",3478,-378
"ENSG00000122435",42,75,40,1069,848,1364,0.000512708613665474,"TRMT13",3479,1818
"ENSG00000133067",543,205,24,83,13,54,0.000513055427173025,"LGR6",3480,1374
"ENSG00000115271",1196,5344,59058,2476,5107,1467,0.000513064221242392,"GCA",3481,982
"ENSG00000121903",5,12,14,182,167,168,0.000513919417437731,"ZSCAN20",3482,788
"ENSG00000065717",159,111,70,79,13,8,0.000515728669829239,"TLE2",3483,2196
"ENSG00000260923",33,10,36,3,13,11,0.000515938760923574,"LINC02193",3484,2263
"ENSG00000269907",1,1,2,68,70,54,0.000515938760923574,"PTMAP11",3485,-938
"ENSG00000228323",3,0,0,70,87,121,0.000516136698134781,"MYADM-AS1",3486,-508
"ENSG00000233560",4,2,0,122,92,106,0.000517174685891057,"KRT8P39",3487,1014
"ENSG00000247596",388,763,3535,789,522,711,0.000518138825374591,"TWF2",3488,-1945
"ENSG00000274238",0,0,0,45,26,46,0.000518138825374591,"AC097478.1",3489,-341
"ENSG00000136848",51,44,68,56,14,25,0.000518163083184712,"DAB2IP",3490,4342
"ENSG00000160741",4123,1520,3431,3011,2005,2060,0.00051908902530365,"CRTC2",3491,1623
"ENSG00000285627",6,0,0,198,161,201,0.000519601746209894,"AC005343.4",3492,NA
"ENSG00000206779",0,0,0,27,52,39,0.000519781782860287,"Y_RNA",3493,-338
"ENSG00000065526",1118,848,1667,12994,10360,11134,0.000519895557128964,"SPEN",3494,1761
"ENSG00000115163",6,5,12,99,386,151,0.000519895557128964,"CENPA",3495,575
"ENSG00000143365",74,25,38,28,5,18,0.000519895557128964,"RORC",3496,3741
"ENSG00000279794",0,0,0,40,32,39,0.000519895557128964,"AC024580.1",3497,-308
"ENSG00000225401",2,0,0,69,63,102,0.000520693575143584,"TGIF2P1",3498,-2039
"ENSG00000231010",2,0,1,56,58,136,0.000520693575143584,"AL121672.1",3499,-99
"ENSG00000256176",2,0,0,96,45,129,0.000522044688245917,"AC024940.3",3500,-1992
"ENSG00000262810",1,0,0,53,64,51,0.000522044688245917,"AC090617.4",3501,-1530
"ENSG00000270115",1,0,2,68,60,64,0.000522889408416836,"AL513327.2",3502,-683
"ENSG00000225585",0,0,0,1,70,445,0.000523770882293777,"IPPKP1",3503,-47
"ENSG00000164338",36,58,56,608,720,709,0.000524635655846025,"UTP15",3504,701
"ENSG00000178385",162,170,319,1960,2008,1838,0.000524657703072791,"PLEKHM3",3505,1420
"ENSG00000163600",156,100,51,77,19,14,0.000525042177366903,"ICOS",3506,1109
"ENSG00000105722",2100,1082,1349,1656,911,861,0.000526251477948946,"ERF",3507,951
"ENSG00000119004",175,155,162,1931,3536,2215,0.000528111703054249,"CYP20A1",3508,-2346
"ENSG00000269806",2,0,3,73,78,62,0.000528142161917212,"BICRA-AS1",3509,-1137
"ENSG00000196470",61,58,61,773,735,934,0.00052950459864608,"SIAH1",3510,2786
"ENSG00000224412",0,0,0,24,44,54,0.000531046216897301,"AC022022.1",3511,-294
"ENSG00000095002",93,170,187,1887,1706,2347,0.000532355929141409,"MSH2",3512,1391
"ENSG00000234945",3,2,0,89,95,82,0.000533912796815669,"GTF3C2-AS1",3513,-137
"ENSG00000163041",2982,2204,13764,3580,3379,3580,0.0005355287738653,"H3-3A",3514,1471
"ENSG00000109534",44,45,62,588,503,698,0.000536943953897623,"GAR1",3515,1234
"ENSG00000283125",1,0,0,56,34,126,0.000537032563894729,"AC022726.2",3516,-1396
"ENSG00000113141",1665,1292,4950,1847,2551,2069,0.000539297308836359,"IK",3517,490
"ENSG00000117115",2309,2221,22392,1454,2038,69,0.000539963222591291,"PADI2",3518,966
"ENSG00000126953",16,23,19,273,339,308,0.000539963222591291,"TIMM8A",3519,2211
"ENSG00000259891",24,11,21,329,244,386,0.000540086009239139,"AC107375.1",3520,1395
"ENSG00000259899",0,0,0,33,39,38,0.000540748125709076,"AC010333.2",3521,-347
"ENSG00000136908",1303,881,694,873,703,710,0.000541459748453772,"DPM2",3522,3684
"ENSG00000103353",192,133,221,2039,1900,2058,0.000542758564552272,"UBFD1",3523,1160
"ENSG00000161204",664,575,1243,1193,1048,946,0.000542758564552272,"ABCF3",3524,2563
"ENSG00000212939",3,0,4,98,55,207,0.000543102393799522,"Z97192.1",3525,1009
"ENSG00000238113",66,51,251,2765,1374,1595,0.000543102393799522,"LINC01410",3526,-190
"ENSG00000178685",1654,1126,4417,2588,1376,1555,0.000543311526474119,"PARP10",3527,1443
"ENSG00000131778",10,1,1,286,162,261,0.000543510344619774,"CHD1L",3528,-2846
"ENSG00000211747",118,108,46,21,40,64,0.000543510344619774,"TRBV20-1",3529,-19
"ENSG00000171951",1,5,69,2,1,1,0.000543932204472208,"SCG2",3530,5639
"ENSG00000188070",30,42,55,1592,496,525,0.000543932204472208,"C11orf95",3531,729
"ENSG00000273675",0,0,0,25,57,39,0.000544123821971144,"AL118556.2",3532,1048
"ENSG00000071889",371,599,737,617,548,668,0.000544690572506843,"FAM3A",3533,2829
"ENSG00000057657",1052,1478,613,558,555,75,0.000545336151891675,"PRDM1",3534,939
"ENSG00000100083",1564,1372,2307,2501,2363,1791,0.000545456525248738,"GGA1",3535,2631
"ENSG00000162817",25,27,82,34,10,6,0.000546061772557162,"C1orf115",3536,2157
"ENSG00000236035",3,0,1,66,89,75,0.00054614377663841,"NSA2P1",3537,-626
"ENSG00000177674",1081,2735,17469,1290,2687,403,0.000546169148423918,"AGTRAP",3538,1015
"ENSG00000182667",10,1,49,0,2,1,0.000549054795685403,"NTM",3539,8127
"ENSG00000198873",403,283,330,193,375,125,0.000549054795685403,"GRK5",3540,1857
"ENSG00000107562",80,38,27,32313,1897,41,0.000549120581003517,"CXCL12",3541,1168
"ENSG00000279044",0,0,0,34,32,46,0.000549709980517749,"AC007787.2",3542,-346
"ENSG00000183401",510,396,1536,723,749,578,0.000551247504796349,"CCDC159",3543,2794
"ENSG00000236592",2,7,22,0,1,0,0.000551375775658998,"S100A11P2",3544,NA
"ENSG00000158850",1069,686,880,953,824,859,0.000552758279058897,"B4GALT3",3545,1272
"ENSG00000213903",1249,2193,12148,2290,2300,1786,0.000553308215411181,"LTB4R",3546,970
"ENSG00000004468",333,124,174,4067,5506,3779,0.000554161423553525,"CD38",3547,1986
"ENSG00000199872",1,0,0,56,54,54,0.000554161423553525,"RNU6-942P",3548,-1569
"ENSG00000236483",0,0,1,46,44,100,0.000554364149841879,"MTND2P40",3549,-1413
"ENSG00000243267",0,0,0,32,35,44,0.000555166494127637,"RN7SL614P",3550,-323
"ENSG00000125818",4042,2302,3445,3576,2816,3225,0.000555501644096327,"PSMF1",3551,1639
"ENSG00000152253",4,8,18,127,275,195,0.000555700826425034,"SPC25",3552,2910
"ENSG00000261614",38,37,6,10,9,4,0.000555889778509248,"YBX3P1",3553,11859
"ENSG00000170088",103,114,135,1165,1511,1508,0.000556943657200152,"TMEM192",3554,1639
"ENSG00000231443",2,0,1,138,37,87,0.000557601439693952,"AC124944.1",3555,1731
"ENSG00000092140",111,121,158,1418,1766,1202,0.000558273789363479,"G2E3",3556,845
"ENSG00000085365",97,121,324,1664,2455,2279,0.000558533599084793,"SCAMP1",3557,928
"ENSG00000286216",0,0,1,66,44,57,0.000558533599084793,"AC104335.1",3558,NA
"ENSG00000279235",0,1,0,37,67,78,0.000559188474683044,"AC011944.2",3559,-1492
"ENSG00000134987",118,193,190,2025,2471,1970,0.000560635721812598,"WDR36",3560,1975
"ENSG00000188647",205,396,680,6870,4144,5297,0.000560635721812598,"PTAR1",3561,1318
"ENSG00000254996",40,31,77,462,729,564,0.000562353912573002,"ANKHD1-EIF4EBP3",3562,NA
"ENSG00000272031",35,38,52,71,1866,10347,0.000562444007329959,"ANKRD34A",3563,760
"ENSG00000102445",2061,679,2569,336,1015,64,0.000563057986558238,"RUBCNL",3564,1860
"ENSG00000181904",59,127,196,1267,2260,2121,0.000563874122777934,"C5orf24",3565,1612
"ENSG00000123836",592,1116,15530,451,1142,39,0.000565132441527382,"PFKFB2",3566,1019
"ENSG00000149806",1995,3007,2382,2263,1573,2637,0.000565680592444507,"FAU",3567,-2286
"ENSG00000214283",0,0,0,22,53,48,0.000565680592444507,"RAD51AP1P1",3568,-311
"ENSG00000235347",0,1,0,55,47,65,0.000565794011166883,"Z84478.1",3569,549
"ENSG00000070729",1,7,79,0,0,2,0.000566356190227892,"CNGB1",3570,NA
"ENSG00000233429",17,39,144,39,22,18,0.000567782119873136,"HOTAIRM1",3571,953
"ENSG00000254851",18,25,3,3,1,4,0.000567859581695839,"AP005018.2",3572,NA
"ENSG00000065618",78,38,286,42,27,82,0.000568005546362425,"COL17A1",3573,2391
"ENSG00000129951",31,5,2,417,1294,1082,0.000568429776102371,"PLPPR3",3574,1410
"ENSG00000005108",2,2,9,1464,392,4,0.000568784671001079,"THSD7A",3575,-5
"ENSG00000086548",671,49,39,55,7,50,0.000570036562411294,"CEACAM6",3576,1204
"ENSG00000229413",104,40,86,65,39,57,0.000571096667535509,"AC018638.1",3577,-1548
"ENSG00000134644",488,506,1090,6776,5949,5626,0.000571390135307626,"PUM1",3578,1687
"ENSG00000249258",1,0,0,133,14,141,0.000572095158334117,"AC079193.2",3579,-1298
"ENSG00000134057",58,38,100,632,1271,783,0.000573110293853489,"CCNB1",3580,555
"ENSG00000211805",9,24,5,2,3,0,0.000573110293853489,"TRAV24",3581,-690
"ENSG00000267682",2,0,0,66,59,122,0.00057791530779558,"AC016590.2",3582,152
"ENSG00000270528",0,0,0,38,31,40,0.00057791530779558,"FAM133EP",3583,-353
"ENSG00000230988",1,0,1,53,92,60,0.0005780254206691,"RPL23AP11",3584,-50
"ENSG00000117154",4,55,12,7,1,1,0.00058076735192253,"IGSF21",3585,3529
"ENSG00000075886",8,4,5,162,97,149,0.000582578399382987,"TUBA3D",3586,-2474
"ENSG00000186312",43,21,47,759,621,365,0.000583126640318996,"CA5BP1",3587,4464
"ENSG00000077420",3910,5797,30319,6005,7550,4967,0.000583527159551565,"APBB1IP",3588,794
"ENSG00000186635",7464,3268,12790,5084,7634,2954,0.000583527159551565,"ARAP1",3589,242
"ENSG00000261293",1,0,0,45,71,53,0.000583527159551565,"AC007601.2",3590,-481
"ENSG00000266302",3,0,0,254,43,114,0.000585386396027058,"AC098850.3",3591,NA
"ENSG00000204560",842,736,2411,1371,1358,959,0.000586529719337197,"DHX16",3592,1066
"ENSG00000198315",235,284,290,3729,2722,3803,0.000587806738872784,"ZKSCAN8",3593,2127
"ENSG00000234545",62,48,54,640,992,816,0.000587806738872784,"FAM133B",3594,313
"ENSG00000204345",2,3,108,0,3,1,0.000588192801257082,"CD300LD",3595,1608
"ENSG00000167549",56,161,302,128,48,21,0.000590179897737448,"CORO6",3596,3269
"ENSG00000286305",6,0,3,107,112,144,0.00059317227793131,"AC004893.2",3597,NA
"ENSG00000265992",51,1,2,1,0,0,0.000594163784856535,"ESRG",3598,NA
"ENSG00000159339",4867,2155,15211,4454,2291,601,0.000594424583534912,"PADI4",3599,1091
"ENSG00000287581",0,0,0,35,26,58,0.000596274559496251,"AC016549.1",3600,NA
"ENSG00000278987",2,4,1,78,91,102,0.000596391911553894,"AL031009.1",3601,263
"ENSG00000163870",400,394,986,705,487,676,0.000597591406090956,"TPRA1",3602,2365
"ENSG00000265791",9,1,12,147,378,158,0.000597591406090956,"AC127024.4",3603,-2480
"ENSG00000228663",2,7,15,185,117,224,0.000601841196893519,"PSMD10P1",3604,643
"ENSG00000268521",1,4,0,97,99,99,0.000602848364364056,"VN1R83P",3605,-574
"ENSG00000112146",1315,1338,3727,2060,2509,1581,0.000602964668709185,"FBXO9",3606,328
"ENSG00000159409",17,9,55,7,15,8,0.000602964668709185,"CELF3",3607,13030
"ENSG00000172602",17,71,13,12,1,8,0.000602964668709185,"RND1",3608,2787
"ENSG00000204264",1121,1684,5635,1906,2252,1068,0.000602964668709185,"PSMB8",3609,2454
"ENSG00000279089",47,13,13,715,650,978,0.000602964668709185,"AC005839.1",3610,1649
"ENSG00000287695",0,0,0,39,25,52,0.000602964668709185,"AC008625.1",3611,NA
"ENSG00000225891",8,2,23,251,248,179,0.000603648542307712,"DHDDS-AS1",3612,-3128
"ENSG00000147697",0,1,0,2,167,419,0.000604436239168928,"GSDMC",3613,1058
"ENSG00000235750",764,1498,12174,1007,1906,768,0.000605669400312906,"KIAA0040",3614,865
"ENSG00000102103",547,513,788,808,664,836,0.000605922978770488,"PQBP1",3615,405
"ENSG00000267191",0,0,0,33,34,41,0.000605922978770488,"AC006213.3",3616,-358
"ENSG00000231365",54,60,39,964,713,1497,0.000606766783093313,"WARS2-AS1",3617,-3046
"ENSG00000253284",2,0,0,40,92,167,0.000606766783093313,"AC092828.1",3618,1324
"ENSG00000213279",6,3,12,141,98,286,0.000608451569256458,"Z97192.2",3619,-436
"ENSG00000201390",0,0,0,29,28,69,0.000609475374845221,"RNU6-1141P",3620,-314
"ENSG00000279121",0,0,0,38,26,50,0.000609475374845221,"AC073592.5",3621,-343
"ENSG00000251748",1,0,0,41,63,65,0.000609509533234633,"RNU4ATAC11P",3622,-465
"ENSG00000102119",3047,973,633,788,726,693,0.000609541312607293,"EMD",3623,2413
"ENSG00000102924",13,1,34,2,0,1,0.000609541312607293,"CBLN1",3624,10009
"ENSG00000109685",520,182,296,6541,7218,5861,0.000609541312607293,"NSD2",3625,1952
"ENSG00000124459",35,44,109,660,655,804,0.000609541312607293,"ZNF45",3626,1325
"ENSG00000117090",353,139,180,169,60,19,0.000611494300661567,"SLAMF1",3627,1305
"ENSG00000228166",0,6,0,165,204,190,0.00061158130000346,"MTND1P11",3628,2821
"ENSG00000269172",0,0,0,31,31,51,0.00061158130000346,"AC011443.1",3629,-344
"ENSG00000157224",10,13,19,174,279,184,0.00061175899084876,"CLDN12",3630,800
"ENSG00000251348",1,2,0,93,50,82,0.000612577555038307,"HSPD1P11",3631,1485
"ENSG00000101745",191,375,656,4502,4685,5932,0.000613147007609558,"ANKRD12",3632,1929
"ENSG00000160593",4661,3950,25414,798,5522,535,0.000613147007609558,"JAML",3633,1917
"ENSG00000226801",2,0,0,59,73,90,0.000613609661417263,"OSTCP8",3634,1458
"ENSG00000147488",2,1,21,83,911,341,0.000615354713550011,"ST18",3635,-570
"ENSG00000177455",279,123,187,197,126,77,0.000615354713550011,"CD19",3636,1442
"ENSG00000171314",1585,927,4785,1010,1936,486,0.000616317112914677,"PGAM1",3637,914
"ENSG00000108557",226,100,133,3919,2053,3146,0.000616460450361993,"RAI1",3638,1615
"ENSG00000163281",34,61,83,1085,524,1163,0.000617336945542959,"GNPDA2",3639,975
"ENSG00000280166",0,0,0,35,40,32,0.000617351139407275,"AC016542.3",3640,-370
"ENSG00000068489",122,38,66,909,3752,2244,0.000619975275220774,"PRR11",3641,1732
"ENSG00000254065",1,1,2,68,92,44,0.000620787857179381,"AC024451.3",3642,-1847
"ENSG00000225264",2,0,0,93,48,95,0.000621979154174888,"ZNRF2P2",3643,2923
"ENSG00000271032",75,39,170,86,29,45,0.000621979154174888,"AC020907.4",3644,6802
"ENSG00000236785",2,1,40,0,0,0,0.000625067717556751,"SDR42E1P5",3645,2635
"ENSG00000171148",767,1436,7767,1237,1576,1229,0.000625429634696855,"TADA3",3646,874
"ENSG00000286316",1,0,0,52,39,91,0.00062547286012608,"Z93020.1",3647,NA
"ENSG00000100191",0,0,1,125,93,19,0.000625625628698193,"SLC5A4",3648,451
"ENSG00000158717",3943,2119,2895,2112,3146,1146,0.000627099253692686,"RNF166",3649,527
"ENSG00000251774",0,0,0,23,45,49,0.00062835114489952,"RNU6-377P",3650,-318
"ENSG00000050327",35,31,64,18,8,37,0.000628747558274688,"ARHGEF5",3651,1843
"ENSG00000132640",30,27,124,984,609,2482,0.000629069124430686,"BTBD3",3652,-412
"ENSG00000146722",0,0,1,89,31,66,0.000629069124430686,"AC211486.1",3653,-474
"ENSG00000228363",14,3,12,250,165,210,0.000629069124430686,"AC015971.1",3654,6123
"ENSG00000187987",1,0,1,31,99,120,0.000630913405792295,"ZSCAN23",3655,-1798
"ENSG00000115468",43,36,48,24,2,1,0.000631146818660856,"EFHD1",3656,2723
"ENSG00000236534",12,22,89,4,20,10,0.000631182464697275,"H3P36",3657,16194
"ENSG00000276758",13,26,83,6,14,0,0.000631891614503509,"AC245884.12",3658,NA
"ENSG00000160445",2073,1465,3875,2696,1451,2680,0.000632016860000395,"ZER1",3659,1257
"ENSG00000100325",6905,3095,2008,2544,2458,2042,0.00063210578629247,"ASCC2",3660,1124
"ENSG00000287131",5,20,56,8,1,0,0.000635496980569034,"AC096970.1",3661,NA
"ENSG00000175087",24,51,28,551,754,774,0.000636078170796017,"PDIK1L",3662,1451
"ENSG00000224101",2,0,0,66,51,170,0.000636175121505325,"ELMO1-AS1",3663,-2058
"ENSG00000154319",24,11,25,15,8,9,0.000636281793093112,"FAM167A",3664,3363
"ENSG00000213760",30,9,69,16,3,13,0.000637276539142849,"ATP6V1G2",3665,598
"ENSG00000273451",0,0,0,19,44,68,0.000637276539142849,"AL031666.3",3666,-311
"ENSG00000186715",26,14,2,1,3,2,0.000637894498768504,"MST1L",3667,3023
"ENSG00000279166",33,9,16,486,856,318,0.000638817193972633,"AC009951.4",3668,981
"ENSG00000245213",31,11,42,388,389,690,0.000639344421318913,"AC105285.1",3669,-886
"ENSG00000224888",10,5,4,176,239,118,0.000639461728935037,"AC138028.2",3670,-1124
"ENSG00000266189",0,0,0,39,11,154,0.000639461728935037,"MIR3186",3671,-178
"ENSG00000225507",7,13,22,194,265,175,0.000639483360065614,"AC069282.1",3672,-142
"ENSG00000107130",72,37,224,73,11,28,0.000640102079572698,"NCS1",3673,3815
"ENSG00000160007",230,274,695,4589,3699,3745,0.000641318688900559,"ARHGAP35",3674,551
"ENSG00000119655",1014,990,2363,877,1837,892,0.000641558047417381,"NPC2",3675,-878
"ENSG00000019144",40,59,108,69,66,65,0.000643411392675906,"PHLDB1",3676,11130
"ENSG00000126005",595,296,1346,509,708,473,0.000643699382688091,"MMP24OS",3677,901
"ENSG00000254469",13,2,11,195,185,219,0.000645267414018833,"AP002495.1",3678,2325
"ENSG00000180549",73,355,2215,212,60,228,0.000646736399831498,"FUT7",3679,-1249
"ENSG00000277586",32,2,156,10,1,0,0.000646774103036909,"NEFL",3680,2241
"ENSG00000168090",564,766,1283,1090,1047,1082,0.000646994925653849,"COPS6",3681,1758
"ENSG00000228043",2,2,0,87,72,67,0.000647102227337082,"AC114763.1",3682,725
"ENSG00000129167",5,2,2,138,61,136,0.000650440488730009,"TPH1",3683,409
"ENSG00000141968",2515,2382,10933,4037,3748,3017,0.00065100439830821,"VAV1",3684,1492
"ENSG00000212125",0,0,3,107,50,70,0.000653041250448474,"TAS2R15P",3685,-1246
"ENSG00000105393",401,224,351,341,324,306,0.00065352876358201,"BABAM1",3686,-3557
"ENSG00000269956",83,53,358,78,106,47,0.00065352876358201,"MKNK1-AS1",3687,4465
"ENSG00000162069",29,3,25,7,2,1,0.000654387252955091,"BICDL2",3688,747
"ENSG00000162852",257,225,279,2855,3303,7219,0.000654387252955091,"CNST",3689,1397
"ENSG00000156475",159,285,79,97,9,6,0.000654924536857783,"PPP2R2B",3690,1740
"ENSG00000172531",1750,2805,6786,3224,3867,2785,0.000654924536857783,"PPP1CA",3691,337
"ENSG00000172399",12,16,39,5,0,9,0.000655709738260765,"MYOZ2",3692,4389
"ENSG00000079805",6742,4645,16214,9359,9841,7082,0.000655901685091353,"DNM2",3693,3371
"ENSG00000259120",1,0,0,35,93,56,0.000655901685091353,"SMIM6",3694,1095
"ENSG00000186517",5946,5448,30168,5842,10282,5069,0.000656561992907258,"ARHGAP30",3695,938
"ENSG00000137462",5037,10008,45717,7544,9852,1937,0.000656691605204388,"TLR2",3696,768
"ENSG00000133393",93,107,200,1091,1641,1658,0.000657078425342823,"CEP20",3697,1385
"ENSG00000248476",7,16,22,249,350,175,0.000657517452491615,"BACH1-IT1",3698,-1803
"ENSG00000143318",122,29,39,37,9,23,0.000658112381256267,"CASQ1",3699,3143
