"rank_change","symbol","rank","padj","gene"
908,"RELA",1239,4.30833512144345e-06,"ENSG00000173039"
587,"FBXW5",1240,4.33473367435458e-06,"ENSG00000159069"
669,"TBX21",1241,4.37463986426956e-06,"ENSG00000073861"
531,"CSTB",1242,4.37463986426956e-06,"ENSG00000160213"
3016,"BACE1",1243,4.37463986426956e-06,"ENSG00000186318"
-70,"RPL18P10",1244,4.37463986426956e-06,"ENSG00000214359"
-357,"DTWD2",1245,4.39750882383904e-06,"ENSG00000169570"
-310,"SH3D19",1246,4.40290409234748e-06,"ENSG00000109686"
1180,"ATP6V0B",1247,4.4081113290498e-06,"ENSG00000117410"
2885,"OSBPL2",1248,4.43005796718208e-06,"ENSG00000130703"
28,"LINC02767",1249,4.43005796718208e-06,"ENSG00000284237"
863,"IDH3G",1250,4.44759865276918e-06,"ENSG00000067829"
3429,"AGER",1251,4.44759865276918e-06,"ENSG00000204305"
527,"S1PR4",1252,4.44795676117443e-06,"ENSG00000125910"
832,"CASP8AP2",1253,4.44857292772638e-06,"ENSG00000118412"
447,"EFHD2",1254,4.47273232890042e-06,"ENSG00000142634"
1008,"PLCB1",1255,4.48540708042238e-06,"ENSG00000182621"
-657,"PCCA-AS1",1256,4.48540708042238e-06,"ENSG00000234650"
2364,"ETNPPL",1257,4.48669375671198e-06,"ENSG00000164089"
1384,"CCNA2",1258,4.49686361269799e-06,"ENSG00000145386"
899,"VMA21",1259,4.50836752482781e-06,"ENSG00000160131"
-478,"ZNF708",1260,4.50836752482781e-06,"ENSG00000182141"
1361,"AP001350.1",1261,4.51991112700317e-06,"ENSG00000269570"
926,"CLPP",1262,4.57194567078364e-06,"ENSG00000125656"
-60,"AC007496.1",1263,4.57194567078364e-06,"ENSG00000260194"
2019,"FAIM2",1264,4.57363446258827e-06,"ENSG00000135472"
-1154,"AK1",1265,4.58978746668356e-06,"ENSG00000106992"
677,"AP2M1",1266,4.59158393418417e-06,"ENSG00000161203"
1369,"ACAP1",1267,4.59600018555344e-06,"ENSG00000072818"
590,"PLAAT4",1268,4.60209658196521e-06,"ENSG00000133321"
1749,"LARP1B",1269,4.60882241611339e-06,"ENSG00000138709"
-306,"AC138207.6",1270,4.62317659360345e-06,"ENSG00000265798"
663,"AC104695.2",1271,4.65617342852828e-06,"ENSG00000270210"
NA,"AL591002.1",1272,4.69323639736232e-06,"ENSG00000286550"
2308,"CNN1",1273,4.69372878728898e-06,"ENSG00000130176"
-954,"ANKRD44-IT1",1274,4.69552631479825e-06,"ENSG00000236977"
NA,"AC004381.4",1275,4.69552631479825e-06,"ENSG00000285303"
518,"STRADB",1276,4.7003965381829e-06,"ENSG00000082146"
1210,"CSTF3-DT",1277,4.73725109053104e-06,"ENSG00000247151"
745,"SAMSN1",1278,4.7452623194999e-06,"ENSG00000155307"
437,"GABARAPL2",1279,4.76330644007931e-06,"ENSG00000034713"
44,"ZNF439",1280,4.76330644007931e-06,"ENSG00000171291"
76,"KIF9",1281,4.79207590948958e-06,"ENSG00000088727"
1311,"APOBEC3G",1282,4.81895207373081e-06,"ENSG00000239713"
58,"CASC15",1283,4.82789993695164e-06,"ENSG00000272168"
-38,"AL442663.2",1284,4.87493498830561e-06,"ENSG00000258448"
751,"SLC16A7",1285,4.88356918770872e-06,"ENSG00000118596"
1678,"RPL7AP10",1286,4.88356918770872e-06,"ENSG00000240522"
678,"ZNF221",1287,4.9007614287181e-06,"ENSG00000159905"
9964,"RBFOX1",1288,4.90908712364692e-06,"ENSG00000078328"
67,"AC125603.2",1289,4.91205090987476e-06,"ENSG00000257883"
2458,"DUSP26",1290,4.91785615624997e-06,"ENSG00000133878"
1540,"AC092746.1",1291,4.92047843914637e-06,"ENSG00000255801"
70,"MIR181A1HG",1292,4.97163711075061e-06,"ENSG00000229989"
1257,"CACNA1S",1293,4.97343637420253e-06,"ENSG00000081248"
-189,"AP000560.1",1294,4.97685103584089e-06,"ENSG00000278879"
756,"PTMS",1295,4.99648448807254e-06,"ENSG00000159335"
587,"TUBA4A",1296,5.00465268689324e-06,"ENSG00000127824"
-231,"ANLN",1297,5.03070926138201e-06,"ENSG00000011426"
674,"SCYL1",1298,5.03566827695275e-06,"ENSG00000142186"
3113,"ADCYAP1R1",1299,5.05059814427584e-06,"ENSG00000078549"
1154,"ZBED4",1300,5.05426329430636e-06,"ENSG00000100426"
-1188,"CTDNEP1",1301,5.0566644838366e-06,"ENSG00000175826"
-295,"AL035456.1",1302,5.1329802554004e-06,"ENSG00000235036"
-123,"AC090543.1",1303,5.16250661703852e-06,"ENSG00000239465"
757,"AC009303.4",1304,5.24770334936002e-06,"ENSG00000279227"
-46,"AC027279.4",1305,5.24770334936002e-06,"ENSG00000280190"
705,"ECHDC3",1306,5.24834851396767e-06,"ENSG00000134463"
-574,"RPL4P7",1307,5.25928234185169e-06,"ENSG00000224442"
22,"ANKRD36",1308,5.27276089539492e-06,"ENSG00000135976"
26,"SMC5-AS1",1309,5.29403999069511e-06,"ENSG00000268364"
-73,"AL451062.1",1310,5.34483991938338e-06,"ENSG00000233674"
-61,"AF107885.2",1311,5.35585969269551e-06,"ENSG00000259103"
937,"IPO7",1312,5.39068175494278e-06,"ENSG00000205339"
688,"OGFR",1313,5.4829355179636e-06,"ENSG00000060491"
1445,"BAX",1314,5.48680985455318e-06,"ENSG00000087088"
1623,"TAF4B",1315,5.4972786497419e-06,"ENSG00000141384"
679,"ZNF772",1316,5.54601780054391e-06,"ENSG00000197128"
125,"NANOGP5",1317,5.54601780054391e-06,"ENSG00000231697"
2183,"PPP2R2C",1318,5.54690726743502e-06,"ENSG00000074211"
-1246,"MT-TP",1319,5.55047643311759e-06,"ENSG00000210196"
1055,"CYBA",1320,5.58337179747239e-06,"ENSG00000051523"
560,"MAPK13",1321,5.60602615341133e-06,"ENSG00000156711"
250,"AC019080.1",1322,5.63310638388713e-06,"ENSG00000213963"
595,"ACTN3",1323,5.63310638388713e-06,"ENSG00000248746"
1014,"ARAF",1324,5.65070042692279e-06,"ENSG00000078061"
2584,"FANCB",1325,5.65838098080805e-06,"ENSG00000181544"
1671,"AC107959.3",1326,5.7264697092551e-06,"ENSG00000253616"
553,"SESN2",1327,5.74149952354853e-06,"ENSG00000130766"
815,"DARS2",1328,5.76660326292356e-06,"ENSG00000117593"
964,"NDEL1",1329,5.78038862281285e-06,"ENSG00000166579"
758,"CABP5",1330,5.78224856014203e-06,"ENSG00000105507"
69,"AL358115.1",1331,5.79425758164637e-06,"ENSG00000236364"
915,"ALKBH7",1332,5.8263047772539e-06,"ENSG00000125652"
824,"SRA1",1333,5.8263047772539e-06,"ENSG00000213523"
1006,"NCAPG2",1334,5.83214598305015e-06,"ENSG00000146918"
1118,"APPL1",1335,5.84019923913932e-06,"ENSG00000157500"
1171,"CEP128",1336,5.86701600577605e-06,"ENSG00000100629"
498,"MOB3A",1337,5.86701600577605e-06,"ENSG00000172081"
12853,"LINC01093",1338,5.86701600577605e-06,"ENSG00000249173"
-428,"TBC1D22A-AS1",1339,5.86701600577605e-06,"ENSG00000280080"
-229,"MRPL19",1340,5.88527655441605e-06,"ENSG00000115364"
544,"FPR2",1341,5.90710388534582e-06,"ENSG00000171049"
-142,"CDC6",1342,5.99571123728028e-06,"ENSG00000094804"
988,"TLE3",1343,6.01043585502944e-06,"ENSG00000140332"
-886,"LINC00641",1344,6.05358538302789e-06,"ENSG00000258441"
1245,"AC136475.9",1345,6.06077248548148e-06,"ENSG00000270972"
-376,"NRBF2P5",1346,6.06539146970827e-06,"ENSG00000270427"
-117,"NEK5",1347,6.0696771749803e-06,"ENSG00000197168"
953,"DBT",1348,6.07782660883958e-06,"ENSG00000137992"
3330,"CAP2",1349,6.09070611898445e-06,"ENSG00000112186"
644,"LINC00342",1350,6.09070611898445e-06,"ENSG00000232931"
1494,"AC007278.1",1351,6.09070611898445e-06,"ENSG00000234389"
1898,"WIPI1",1352,6.12570187887734e-06,"ENSG00000070540"
77,"XYLB",1353,6.12570187887734e-06,"ENSG00000093217"
3524,"BCAS1",1354,6.13320420885722e-06,"ENSG00000064787"
587,"CCNJ",1355,6.13320420885722e-06,"ENSG00000107443"
1745,"RNF149",1356,6.13320420885722e-06,"ENSG00000163162"
686,"PIM3",1357,6.14708217780408e-06,"ENSG00000198355"
317,"ACTC1",1358,6.17227028914127e-06,"ENSG00000159251"
180,"AC131182.1",1359,6.26273380467862e-06,"ENSG00000250698"
2921,"KIF1A",1360,6.26366526530438e-06,"ENSG00000130294"
862,"TMIGD3",1361,6.27317113885945e-06,"ENSG00000121933"
575,"ADAM19",1362,6.27503388729892e-06,"ENSG00000135074"
818,"SPDYE1",1363,6.35019284230324e-06,"ENSG00000136206"
500,"PREX1",1364,6.38231924146732e-06,"ENSG00000124126"
1200,"GFPT2",1365,6.38231924146732e-06,"ENSG00000131459"
612,"TP53I11",1366,6.41896247645713e-06,"ENSG00000175274"
1922,"TPD52L2",1367,6.44193758717062e-06,"ENSG00000101150"
1809,"RENBP",1368,6.51780673516355e-06,"ENSG00000102032"
-857,"CALN1",1369,6.6037715446646e-06,"ENSG00000183166"
NA,"AC093330.3",1370,6.62061546923573e-06,"ENSG00000287680"
-482,"MAMDC2-AS1",1371,6.67091324684827e-06,"ENSG00000204706"
1014,"URB2",1372,6.68729549672758e-06,"ENSG00000135763"
-310,"AL592429.1",1373,6.75956796293476e-06,"ENSG00000218565"
6358,"WSCD2",1374,6.76716353531893e-06,"ENSG00000075035"
-85,"MCEMP1",1375,6.79932380093341e-06,"ENSG00000183019"
452,"TMSB4X",1376,6.80720553385273e-06,"ENSG00000205542"
489,"BCL6",1377,6.81557026125973e-06,"ENSG00000113916"
1712,"ITPRIPL2",1378,6.90563787434184e-06,"ENSG00000205730"
1144,"ANKIB1",1379,6.96208345453892e-06,"ENSG00000001629"
787,"MRPL41",1380,6.9870431645415e-06,"ENSG00000182154"
204,"C5orf34",1381,7.07456052880279e-06,"ENSG00000172244"
912,"FBXO2",1382,7.09878150861751e-06,"ENSG00000116661"
3310,"NADK2",1383,7.09878150861751e-06,"ENSG00000152620"
641,"CCDC144A",1384,7.09878150861751e-06,"ENSG00000170160"
1078,"SLC52A3",1385,7.14740568792467e-06,"ENSG00000101276"
2614,"TMEM59L",1386,7.14740568792467e-06,"ENSG00000105696"
1390,"ISCU",1387,7.14740568792467e-06,"ENSG00000136003"
-94,"RN7SL182P",1388,7.16811069547323e-06,"ENSG00000241461"
875,"ARTN",1389,7.17471860202045e-06,"ENSG00000117407"
1039,"CRB2",1390,7.18186626270321e-06,"ENSG00000148204"
-82,"RPL36AP15",1391,7.20204377294018e-06,"ENSG00000235369"
-625,"AC009970.1",1392,7.20369435333724e-06,"ENSG00000233953"
NA,"AL442003.1",1393,7.26587297677659e-06,"ENSG00000285803"
-596,"SHMT1P1",1394,7.27842719376739e-06,"ENSG00000224751"
427,"ARHGAP23",1395,7.29998097044373e-06,"ENSG00000275832"
795,"TRIR",1396,7.33030750226611e-06,"ENSG00000123144"
1885,"USF1",1397,7.34959204581828e-06,"ENSG00000158773"
1410,"CUL5",1398,7.39001412955113e-06,"ENSG00000166266"
757,"CHMP1A",1399,7.40821815458209e-06,"ENSG00000131165"
988,"MPP1",1400,7.42315467557688e-06,"ENSG00000130830"
-86,"AC104984.5",1401,7.42315467557688e-06,"ENSG00000266987"
1501,"CCDC122",1402,7.44115290179442e-06,"ENSG00000151773"
NA,"AL096712.2",1403,7.45691372839674e-06,"ENSG00000286672"
2161,"LCMT1-AS2",1404,7.4701651689664e-06,"ENSG00000260034"
3186,"PRH1",1405,7.47643954808583e-06,"ENSG00000231887"
300,"AC026356.1",1406,7.4789462454173e-06,"ENSG00000274964"
1043,"CPSF6",1407,7.49155077687237e-06,"ENSG00000111605"
1297,"CX3CL1",1408,7.53148590912188e-06,"ENSG00000006210"
-160,"POU5F1P4",1409,7.54294713083497e-06,"ENSG00000237872"
-622,"SETP5",1410,7.61145215910724e-06,"ENSG00000233998"
928,"CARD19",1411,7.61963200030276e-06,"ENSG00000165233"
436,"UTP23",1412,7.63103245518563e-06,"ENSG00000147679"
-38,"AL035448.1",1413,7.65170080788317e-06,"ENSG00000236526"
1004,"GRAMD1A",1414,7.69792620080241e-06,"ENSG00000089351"
559,"MDN1",1415,7.70272328175302e-06,"ENSG00000112159"
1559,"NARS2",1416,7.70272328175302e-06,"ENSG00000137513"
850,"PBRM1",1417,7.70272328175302e-06,"ENSG00000163939"
1116,"TMPPE",1418,7.70272328175302e-06,"ENSG00000188167"
2127,"PHF24",1419,7.71164344855148e-06,"ENSG00000122733"
-97,"MTCYBP3",1420,7.71164344855148e-06,"ENSG00000232373"
867,"AL080317.1",1421,7.71164344855148e-06,"ENSG00000271789"
343,"SEH1L",1422,7.72609700211362e-06,"ENSG00000085415"
1836,"CD8B2",1423,7.72609700211362e-06,"ENSG00000254126"
-192,"AC104958.1",1424,7.73379887393109e-06,"ENSG00000248318"
-596,"SPART-AS1",1425,7.77119610530144e-06,"ENSG00000120664"
-639,"ICAM3",1426,7.78198939923079e-06,"ENSG00000076662"
-319,"KATNAL2",1427,7.78198939923079e-06,"ENSG00000167216"
679,"ZNF804A",1428,7.82704669968574e-06,"ENSG00000170396"
726,"LINC02596",1429,7.93388909986026e-06,"ENSG00000233431"
1831,"RPL3L",1430,8.02349282962683e-06,"ENSG00000140986"
954,"RASAL3",1431,8.05355377811812e-06,"ENSG00000105122"
-617,"OFD1P17",1432,8.09004269243057e-06,"ENSG00000228212"
957,"LMF2",1433,8.11030272133445e-06,"ENSG00000100258"
NA,"AL603824.1",1434,8.11030272133445e-06,"ENSG00000287945"
1082,"KLHL40",1435,8.12261614084512e-06,"ENSG00000157119"
883,"SMAD5",1436,8.12837971060961e-06,"ENSG00000113658"
388,"ZNF382",1437,8.23113928926949e-06,"ENSG00000161298"
NA,"AC125437.3",1438,8.26693632281294e-06,"ENSG00000286245"
-127,"FMO5",1439,8.30819501319597e-06,"ENSG00000131781"
-586,"AC133552.4",1440,8.34967562569714e-06,"ENSG00000263326"
662,"PRKRA",1441,8.39260518032412e-06,"ENSG00000180228"
-322,"RIMKLBP2",1442,8.42608928858311e-06,"ENSG00000225920"
925,"SELENOK",1443,8.45367222214034e-06,"ENSG00000113811"
487,"CLTB",1444,8.46029527371339e-06,"ENSG00000175416"
948,"PHIP",1445,8.53050567634203e-06,"ENSG00000146247"
1617,"AC092881.1",1446,8.53574605138323e-06,"ENSG00000279530"
-19,"KIF20A",1447,8.56023935448159e-06,"ENSG00000112984"
47,"AL157938.2",1448,8.56023935448159e-06,"ENSG00000236986"
NA,"AL133444.1",1449,8.56771050509045e-06,"ENSG00000285774"
21328,"SPICE1",1450,8.59370038508405e-06,"ENSG00000163611"
1756,"CRIP2",1451,8.59370038508405e-06,"ENSG00000182809"
18011,"LUCAT1",1452,8.60883648173505e-06,"ENSG00000248323"
-100,"ELOCP33",1453,8.61217116600648e-06,"ENSG00000271278"
522,"GPR84",1454,8.62529789815799e-06,"ENSG00000139572"
2613,"SH3RF1",1455,8.64062292893187e-06,"ENSG00000154447"
2606,"AC002511.2",1456,8.65673098842606e-06,"ENSG00000233214"
496,"CD24",1457,8.67121455202943e-06,"ENSG00000272398"
449,"SETDB2",1458,8.69008966430665e-06,"ENSG00000136169"
848,"PIK3R5",1459,8.69030895913964e-06,"ENSG00000141506"
-94,"RN7SKP163",1460,8.69975476815306e-06,"ENSG00000200091"
467,"TEC",1461,8.70166982293147e-06,"ENSG00000135605"
618,"SH2D1B",1462,8.70590557158234e-06,"ENSG00000198574"
724,"RNASE1",1463,8.7483379204715e-06,"ENSG00000129538"
-1074,"AC139795.2",1464,8.9872328542155e-06,"ENSG00000247679"
528,"SDCBP",1465,9.11876358288014e-06,"ENSG00000137575"
1507,"TENT5A",1466,9.1441014116967e-06,"ENSG00000112773"
182,"B3GNT8",1467,9.16404357693324e-06,"ENSG00000177191"
1491,"ZNF609",1468,9.16404357693324e-06,"ENSG00000180357"
-89,"HNRNPMP1",1469,9.17778953958099e-06,"ENSG00000259335"
1188,"ARHGEF1",1470,9.18842363246242e-06,"ENSG00000076928"
-160,"AL136310.1",1471,9.19436972894592e-06,"ENSG00000220506"
970,"RALY",1472,9.22693909617417e-06,"ENSG00000125970"
330,"SP2-AS1",1473,9.25647502974894e-06,"ENSG00000234494"
-12,"PLEKHO2",1474,9.25647502974894e-06,"ENSG00000241839"
-650,"HSPE1P27",1475,9.27750311977553e-06,"ENSG00000235112"
237,"AL353795.3",1476,9.28005610503573e-06,"ENSG00000279608"
858,"TTC38",1477,9.33317001720345e-06,"ENSG00000075234"
1003,"PCIF1",1478,9.34182386696118e-06,"ENSG00000100982"
1439,"KRT8P46",1479,9.35979905740839e-06,"ENSG00000248971"
-664,"AC009120.3",1480,9.36381358109118e-06,"ENSG00000260884"
3751,"DPY19L1P1",1481,9.43933262883804e-06,"ENSG00000229358"
2026,"LINC00862",1482,9.43989947797695e-06,"ENSG00000203721"
785,"OTUD4",1483,9.46094332737509e-06,"ENSG00000164164"
861,"AC099489.1",1484,9.46094332737509e-06,"ENSG00000188897"
-278,"C8orf37",1485,9.49514375111551e-06,"ENSG00000156172"
1726,"CKAP2L",1486,9.56383749207734e-06,"ENSG00000169607"
685,"IDO1",1487,9.6072559030018e-06,"ENSG00000131203"
918,"KIR3DX1",1488,9.61087595735852e-06,"ENSG00000104970"
438,"ZNF714",1489,9.62655968621645e-06,"ENSG00000160352"
1898,"TTC16",1490,9.62655968621645e-06,"ENSG00000167094"
1594,"AC015883.1",1491,9.62655968621645e-06,"ENSG00000279281"
568,"PLIN4",1492,9.73909912231863e-06,"ENSG00000167676"
180,"SSBP3-AS1",1493,9.7795441828e-06,"ENSG00000198711"
1118,"ANO7",1494,9.84541989004526e-06,"ENSG00000146205"
816,"STK10",1495,9.84968117141163e-06,"ENSG00000072786"
1530,"TAZ",1496,9.8877449944819e-06,"ENSG00000102125"
3475,"RPL13P12",1497,9.93409231040805e-06,"ENSG00000215030"
1540,"MYCBP2",1498,9.94436113447365e-06,"ENSG00000005810"
590,"CCL5",1499,9.94436113447365e-06,"ENSG00000271503"
152,"AC015909.5",1500,9.98885987345432e-06,"ENSG00000279792"
1798,"PYGM",1501,1.0024370804022e-05,"ENSG00000068976"
1108,"SLC25A36",1502,1.0024370804022e-05,"ENSG00000114120"
1181,"XAB2",1503,1.00471812612618e-05,"ENSG00000076924"
1979,"PPDPFL",1504,1.00825067353784e-05,"ENSG00000168333"
9376,"FTH1P5",1505,1.01025241155195e-05,"ENSG00000230204"
270,"FAM186B",1506,1.01142540938941e-05,"ENSG00000135436"
658,"PPM1M",1507,1.01143802462805e-05,"ENSG00000164088"
-548,"HMGB1P14",1508,1.01324253517312e-05,"ENSG00000180189"
651,"CLDN5",1509,1.01324253517312e-05,"ENSG00000184113"
884,"CIRBP",1510,1.02477065266431e-05,"ENSG00000099622"
1414,"RBCK1",1511,1.02477065266431e-05,"ENSG00000125826"
NA,"MOBP",1512,1.03298566948835e-05,"ENSG00000168314"
899,"DENND4A",1513,1.03298566948835e-05,"ENSG00000174485"
1667,"SPATA20P1",1514,1.03298566948835e-05,"ENSG00000231123"
1592,"HPCAL4",1515,1.03687396573461e-05,"ENSG00000116983"
1910,"KCNJ13",1516,1.0396495089622e-05,"ENSG00000115474"
-79,"TRAV12-2",1517,1.0400084007073e-05,"ENSG00000211789"
NA,"AC025442.2",1518,1.04096535932202e-05,"ENSG00000285999"
-97,"ZC2HC1C",1519,1.04444855822498e-05,"ENSG00000119703"
2477,"BMERB1",1520,1.04444855822498e-05,"ENSG00000166780"
-110,"AC090220.1",1521,1.04656460979111e-05,"ENSG00000266965"
NA,"AL662844.3",1522,1.05143280799683e-05,"ENSG00000271821"
811,"TFF3",1523,1.06181140201064e-05,"ENSG00000160180"
782,"DGCR6L",1524,1.06731674407327e-05,"ENSG00000128185"
-185,"AC023090.2",1525,1.06731674407327e-05,"ENSG00000279077"
-109,"C17orf78",1526,1.07993292373738e-05,"ENSG00000278505"
114,"AC005480.1",1527,1.08136304424546e-05,"ENSG00000258891"
694,"ALOX5",1528,1.08935879232585e-05,"ENSG00000012779"
1372,"NMNAT2",1529,1.09091976782372e-05,"ENSG00000157064"
472,"SLC6A8",1530,1.09731497100354e-05,"ENSG00000130821"
954,"AC008079.1",1531,1.09900332093267e-05,"ENSG00000280007"
1100,"TCF12",1532,1.11038208211825e-05,"ENSG00000140262"
964,"SUSD3",1533,1.11038208211825e-05,"ENSG00000157303"
-47,"WEE1",1534,1.11073202162599e-05,"ENSG00000166483"
581,"HBM",1535,1.11073202162599e-05,"ENSG00000206177"
295,"ZYX",1536,1.11147061911167e-05,"ENSG00000159840"
-684,"GNRHR",1537,1.11410635269567e-05,"ENSG00000109163"
-98,"AL121672.2",1538,1.11410635269567e-05,"ENSG00000235159"
-102,"WDR49",1539,1.11488168372244e-05,"ENSG00000174776"
-208,"DPY19L2",1540,1.12017892349505e-05,"ENSG00000177990"
596,"BRI3",1541,1.12676560859114e-05,"ENSG00000164713"
-117,"AC004672.1",1542,1.12731358321979e-05,"ENSG00000249028"
2117,"HEATR1",1543,1.12749293051522e-05,"ENSG00000119285"
994,"AL133243.2",1544,1.12821676557893e-05,"ENSG00000276334"
1014,"NIPAL2",1545,1.13003733310098e-05,"ENSG00000104361"
NA,"AUXG01000058.1",1546,1.13041371926834e-05,"ENSG00000286214"
591,"WDR1",1547,1.13925884620936e-05,"ENSG00000071127"
2060,"SNCG",1548,1.13925884620936e-05,"ENSG00000173267"
11184,"EEF1AKMT2",1549,1.13925884620936e-05,"ENSG00000203791"
432,"HNRNPA1P14",1550,1.13925884620936e-05,"ENSG00000227638"
1510,"PPP1R12C",1551,1.13970389212036e-05,"ENSG00000125503"
640,"ZNF121",1552,1.13970389212036e-05,"ENSG00000197961"
2400,"AC020636.1",1553,1.14352340037904e-05,"ENSG00000243273"
547,"ZNF888",1554,1.16569272308504e-05,"ENSG00000213793"
-551,"RAB1B",1555,1.17045355929649e-05,"ENSG00000174903"
-299,"AC099689.3",1556,1.17605574586793e-05,"ENSG00000279416"
-777,"AC002558.3",1557,1.17833703492552e-05,"ENSG00000262265"
765,"ESPN",1558,1.19663746645631e-05,"ENSG00000187017"
706,"TOP2A",1559,1.19836252144241e-05,"ENSG00000131747"
1089,"HABP4",1560,1.19854307098665e-05,"ENSG00000130956"
498,"SIT1",1561,1.201921501198e-05,"ENSG00000137078"
399,"PPARA",1562,1.20368892557624e-05,"ENSG00000186951"
728,"PCDHGB9P",1563,1.20368892557624e-05,"ENSG00000276545"
1316,"CFAP58-DT",1564,1.20399721370052e-05,"ENSG00000231233"
-102,"AP001148.1",1565,1.21085275991519e-05,"ENSG00000278989"
-452,"AC005670.3",1566,1.21248680084576e-05,"ENSG00000262879"
1111,"ZNF544",1567,1.22226229922968e-05,"ENSG00000198131"
503,"PRDX5",1568,1.2291176877003e-05,"ENSG00000126432"
1186,"MBTD1",1569,1.22989958342314e-05,"ENSG00000011258"
4712,"SGCA",1570,1.22996547396002e-05,"ENSG00000108823"
-714,"AC097376.2",1571,1.23075920246665e-05,"ENSG00000248863"
777,"IFI6",1572,1.23591102152783e-05,"ENSG00000126709"
-7,"MFSD4B",1573,1.23591102152783e-05,"ENSG00000173214"
-732,"PPIAP72",1574,1.23592817984818e-05,"ENSG00000174715"
989,"OLR1",1575,1.23721559292586e-05,"ENSG00000173391"
1423,"AC087854.1",1576,1.23796045568877e-05,"ENSG00000251034"
1198,"CCDC130",1577,1.24074734991257e-05,"ENSG00000104957"
583,"SERPINA1",1578,1.24074734991257e-05,"ENSG00000197249"
NA,"AL139423.2",1579,1.24074734991257e-05,"ENSG00000287727"
-30,"PMM1",1580,1.24359178732192e-05,"ENSG00000100417"
482,"DIS3L",1581,1.25587273235163e-05,"ENSG00000166938"
-835,"AC005264.1",1582,1.25587273235163e-05,"ENSG00000267551"
-1072,"AC108449.2",1583,1.25649373609334e-05,"ENSG00000259366"
829,"ATG4D",1584,1.26503816941907e-05,"ENSG00000130734"
3983,"RRAD",1585,1.26503816941907e-05,"ENSG00000166592"
604,"ARF1",1586,1.26591131566861e-05,"ENSG00000143761"
-439,"AC000120.1",1587,1.27091945142502e-05,"ENSG00000243107"
3362,"AC004585.1",1588,1.27625582518174e-05,"ENSG00000266088"
1034,"TET1",1589,1.2791117110162e-05,"ENSG00000138336"
7685,"AC078819.1",1590,1.28132511755919e-05,"ENSG00000216285"
704,"CCL4L2",1591,1.28132511755919e-05,"ENSG00000276070"
591,"PLPPR2",1592,1.2834819230767e-05,"ENSG00000105520"
838,"FTH1P11",1593,1.28898036946694e-05,"ENSG00000237264"
269,"MAF1",1594,1.29077367019107e-05,"ENSG00000179632"
-103,"AC104129.1",1595,1.29196457907492e-05,"ENSG00000176349"
868,"CD63",1596,1.29241984488292e-05,"ENSG00000135404"
555,"S100A12",1597,1.29609234837398e-05,"ENSG00000163221"
529,"MED1",1598,1.29694083980055e-05,"ENSG00000125686"
941,"LRWD1",1599,1.29744574155201e-05,"ENSG00000161036"
867,"WDTC1",1600,1.30325647482621e-05,"ENSG00000142784"
2692,"CTNND2",1601,1.30579973690913e-05,"ENSG00000169862"
669,"FCHSD1",1602,1.31426693023027e-05,"ENSG00000197948"
766,"MT2A",1603,1.31741609021455e-05,"ENSG00000125148"
-119,"RN7SL413P",1604,1.32706658503782e-05,"ENSG00000242893"
3116,"MCAM",1605,1.33104910256916e-05,"ENSG00000076706"
1879,"AC011939.1",1606,1.33104910256916e-05,"ENSG00000259924"
-569,"PIK3CD-AS2",1607,1.33948935133329e-05,"ENSG00000231789"
1162,"EGR1",1608,1.34422109123116e-05,"ENSG00000120738"
26,"TAF1A",1609,1.35245371452785e-05,"ENSG00000143498"
-112,"AP005131.3",1610,1.35449173765806e-05,"ENSG00000267503"
-14,"MTND5P2",1611,1.35666022229696e-05,"ENSG00000229622"
NA,"H3C14",1612,1.35689767825429e-05,"ENSG00000203811"
944,"CEP192",1613,1.35938770376728e-05,"ENSG00000101639"
-105,"PROSER2-AS1",1614,1.36241224981878e-05,"ENSG00000225778"
