"padj","gene","symbol","rank","rank_change"
0.00361989204996661,"ENSG00000230585","PHBP12",6996,-2320
0.00362374405758838,"ENSG00000162402","USP24",6997,-1160
0.00362450632290975,"ENSG00000230575","AC013286.1",6998,871
0.00362450956451513,"ENSG00000135040","NAA35",6999,-1223
0.0036303771812265,"ENSG00000275481","AC025031.4",7000,-2321
0.00363431077684787,"ENSG00000126787","DLGAP5",7001,-1442
0.00363596827249942,"ENSG00000162413","KLHL21",7002,-951
0.00363596827249942,"ENSG00000234604","AL021068.1",7003,4707
0.00363596827249942,"ENSG00000259856","RAB43P1",7004,-1810
0.00363744647139626,"ENSG00000212549","RNA5SP354",7005,9269
0.00364375619168994,"ENSG00000222489","SNORA79B",7006,10201
0.0036457535456328,"ENSG00000228028","AC069257.1",7007,8636
0.00364690688919159,"ENSG00000227516","AL160163.1",7008,750
0.00364690688919159,"ENSG00000265355","MIR3136",7009,3413
0.00364737490686704,"ENSG00000267127","AC090360.1",7010,4957
0.00364827842168582,"ENSG00000207347","RNU6-306P",7011,844
0.00365218215518282,"ENSG00000052841","TTC17",7012,-1462
0.00365218215518282,"ENSG00000185875","THNSL1",7013,-2076
0.00365349720348578,"ENSG00000249992","TMEM158",7014,-2203
0.00365807239379206,"ENSG00000251712","RNU7-20P",7015,3186
0.00365966109895583,"ENSG00000198019","FCGR1B",7016,-1465
0.00366361213876322,"ENSG00000230638","AL445933.1",7017,-2779
0.00366697993159242,"ENSG00000259232","AC105129.1",7018,8394
0.00367014335604715,"ENSG00000267419","ZNF56",7019,8648
0.00367447877617895,"ENSG00000115904","SOS1",7020,-1612
0.00367754992647243,"ENSG00000166451","CENPN",7021,-2996
0.00367941369159754,"ENSG00000234017","AC022018.1",7022,9809
0.00368106492425426,"ENSG00000261557","EEF1A1P38",7023,9890
0.00368235589553878,"ENSG00000270706","PRMT1P1",7024,-1969
0.00368507408703875,"ENSG00000232970","POLHP1",7025,1037
0.00368512098805284,"ENSG00000059769","DNAJC25",7026,-2493
0.00368537619448897,"ENSG00000154319","FAM167A",7027,-3363
0.00368630068683793,"ENSG00000239906","AL627309.2",7028,-5201
0.00368893208816812,"ENSG00000135048","CEMIP2",7029,-1714
0.0036907975686932,"ENSG00000138100","TRIM54",7030,-5021
0.00369625347256343,"ENSG00000235522","AC010978.1",7031,5703
0.00370109509928189,"ENSG00000256092","SBNO1-AS1",7032,-160
0.00370224621667922,"ENSG00000234882","EIF3EP1",7033,NA
0.00370635643787807,"ENSG00000156374","PCGF6",7034,-1237
0.00370957214133991,"ENSG00000266922","AC008543.3",7035,847
0.00371117948004586,"ENSG00000118961","LDAH",7036,-1985
0.00371117948004586,"ENSG00000199627","RNU6-1010P",7037,9549
0.00371287270160987,"ENSG00000138207","RBP4",7038,-2112
0.00371788176195546,"ENSG00000228076","AL591719.1",7039,-2165
0.00372852116776464,"ENSG00000196296","ATP2A1",7040,-1852
0.00373221495625336,"ENSG00000254288","AC087672.2",7041,-97
0.00373560414293072,"ENSG00000263002","ZNF234",7042,-1144
0.00373759988602983,"ENSG00000137642","SORL1",7043,-1997
0.00373759988602983,"ENSG00000226624","AC005099.1",7044,11367
0.00373759988602983,"ENSG00000238217","LINC01877",7045,-130
0.00373759988602983,"ENSG00000240579","AC006529.1",7046,6007
0.00373776551991504,"ENSG00000262966","AC005695.1",7047,2581
0.00374023671804484,"ENSG00000237020","IGHD1-20",7048,708
0.00374025572017151,"ENSG00000101346","POFUT1",7049,-2793
0.00374025572017151,"ENSG00000223462","AL353801.1",7050,731
0.00374025572017151,"ENSG00000249072","AC114801.3",7051,8036
0.0037411108284621,"ENSG00000270799","AC013467.1",7052,168
0.0037441812683087,"ENSG00000211893","IGHG2",7053,-1786
0.00374662930674484,"ENSG00000252474","RNU6-539P",7054,867
0.00374923633821315,"ENSG00000173124","ACSM6",7055,2858
0.00375112669522495,"ENSG00000168884","TNIP2",7056,-2054
0.00375159715710902,"ENSG00000260400","AL513534.2",7057,1040
0.00375993107064548,"ENSG00000196961","AP2A1",7058,-2023
0.00376163869000468,"ENSG00000137486","ARRB1",7059,384
0.00376490076180179,"ENSG00000030110","BAK1",7060,-1295
0.00376720820884313,"ENSG00000258303","AC012464.2",7061,864
0.0037700121763127,"ENSG00000198792","TMEM184B",7062,-1690
0.0037700121763127,"ENSG00000249252","C1QTNF7-AS1",7063,15702
0.00377123133582774,"ENSG00000079805","DNM2",7064,-3371
0.00377123171654886,"ENSG00000233799","AC139887.1",7065,9743
0.00377663216420001,"ENSG00000261474","AC026471.4",7066,11927
0.00378182539313362,"ENSG00000157077","ZFYVE9",7067,8553
0.00378182539313362,"ENSG00000229696","KARS1P1",7068,7088
0.00378344860519297,"ENSG00000261229","AC021483.2",7069,NA
0.0037841935958324,"ENSG00000101040","ZMYND8",7070,-1076
0.0037841935958324,"ENSG00000224014","AL390728.3",7071,739
0.0037841935958324,"ENSG00000253882","AC099548.2",7072,8867
0.0037847328741469,"ENSG00000065308","TRAM2",7073,-2361
0.00379364494162815,"ENSG00000259589","AC073167.1",7074,879
0.00379433397266158,"ENSG00000149499","EML3",7075,-2988
0.00379433397266158,"ENSG00000252376","RNA5SP395",7076,3315
0.00379652102047011,"ENSG00000223923","TNS1-AS1",7077,5385
0.00380151556169863,"ENSG00000248648","AC113410.1",7078,5766
0.00380215946182504,"ENSG00000213088","ACKR1",7079,-1676
0.00380215946182504,"ENSG00000259505","AC009268.1",7080,871
0.00380280638617304,"ENSG00000171987","C11orf40",7081,NA
0.00382052064784989,"ENSG00000276747","PADI6",7082,-2136
0.00382297415872072,"ENSG00000222249","RNU6-262P",7083,806
0.00382374172652607,"ENSG00000268520","AC008750.4",7084,3308
0.00382409087769666,"ENSG00000197302","ZNF720",7085,-1563
0.00382491259132024,"ENSG00000227252","AC012063.1",7086,3287
0.00383249295656298,"ENSG00000161011","SQSTM1",7087,-130
0.00383249295656298,"ENSG00000185272","RBM11",7088,-1231
0.00383249295656298,"ENSG00000236115","AL136097.2",7089,835
0.00383249295656298,"ENSG00000257167","TMPO-AS1",7090,-1232
0.00383936909336681,"ENSG00000229539","PANK2-AS1",7091,3355
0.00384225343255304,"ENSG00000133028","SCO1",7092,-2368
0.00384610440634978,"ENSG00000279022","AL359715.4",7093,769
0.0038472921972991,"ENSG00000057757","PITHD1",7094,-1647
0.00384802292590746,"ENSG00000174442","ZWILCH",7095,-2687
0.00385978628395313,"ENSG00000167721","TSR1",7096,-2140
0.0038647823108761,"ENSG00000231378","NDUFAF4P4",7097,-2321
0.00386489365394101,"ENSG00000260012","AC007494.1",7098,3189
0.00386953978157634,"ENSG00000256789","AP000753.2",7099,767
0.00387172226421144,"ENSG00000186862","PDZD7",7100,2403
0.00387837196043792,"ENSG00000221439","RNU4ATAC16P",7101,814
0.00387887915990342,"ENSG00000268170","AC073342.1",7102,-1877
0.00388720333502409,"ENSG00000182048","TRPC2",7103,-2815
0.00388751820974755,"ENSG00000201793","RN7SKP9",7104,1038
0.00388775632642147,"ENSG00000068885","IFT80",7105,-4751
0.00389270527153057,"ENSG00000168701","TMEM208",7106,-1610
0.00389855897333221,"ENSG00000177993","ZNRF3-AS1",7107,538
0.00390413253428922,"ENSG00000224020","MIR181A2HG",7108,-1259
0.00391440721062566,"ENSG00000258947","TUBB3",7109,NA
0.00391900719176572,"ENSG00000159692","CTBP1",7110,5240
0.0039214209058323,"ENSG00000234311","AL451069.3",7111,2932
0.0039214209058323,"ENSG00000248155","CR545473.1",7112,1080
0.00392531378306275,"ENSG00000237301","AL121992.1",7113,2677
0.00393492834408605,"ENSG00000117154","IGSF21",7114,-3529
0.00393492834408605,"ENSG00000250130","GAPDHP43",7115,-2716
0.00393871795250738,"ENSG00000167106","FAM102A",7116,-1437
0.00393871795250738,"ENSG00000279138","AP002847.1",7117,7040
0.00393930671456256,"ENSG00000273179","AC092535.5",7118,-3224
0.00394377838981852,"ENSG00000158050","DUSP2",7119,-1499
0.00394711649079996,"ENSG00000161133","USP41",7120,703
0.00394711649079996,"ENSG00000231312","MAP4K3-DT",7121,7019
0.00394711649079996,"ENSG00000280202","AC005831.1",7122,-2061
0.00395359797079993,"ENSG00000108091","CCDC6",7123,-2372
0.00395417489128609,"ENSG00000166037","CEP57",7124,-4539
0.00395504524398286,"ENSG00000224086","PPM1F-AS1",7125,-3039
0.00395968225636702,"ENSG00000178202","POGLUT3",7126,-1896
0.00395968225636702,"ENSG00000280187","AC022107.1",7127,645
0.00396376608177484,"ENSG00000176422","SPRYD4",7128,-3023
0.00396440023367266,"ENSG00000249840","GAPDHP76",7129,2569
0.00396755304995761,"ENSG00000260075","NSFP1",7130,-632
0.00397066751444393,"ENSG00000112514","CUTA",7131,-1488
0.0039741850020498,"ENSG00000224481","AC245100.1",7132,788
0.00397845950607935,"ENSG00000239082","RNU7-170P",7133,6326
0.0039785791430999,"ENSG00000108961","RANGRF",7134,14728
0.0039785791430999,"ENSG00000145014","TMEM44",7135,1043
0.00398180845428681,"ENSG00000267670","AC022098.2",7136,NA
0.00399867506681763,"ENSG00000221406","MIR320B2",7137,825
0.00399867506681763,"ENSG00000222177","RNU4-30P",7138,825
0.00399867506681763,"ENSG00000231167","YBX1P2",7139,12283
0.00400185956975606,"ENSG00000244535","AL049714.1",7140,3268
0.00400239618609176,"ENSG00000134531","EMP1",7141,-506
0.00400287041263354,"ENSG00000255642","PABPC1P4",7142,14684
0.0040052967886285,"ENSG00000183048","SLC25A10",7143,13088
0.00401054005484694,"ENSG00000228305","PRELID1P6",7144,-4738
0.00401075326780372,"ENSG00000181826","RELL1",7145,10290
0.00401160291077285,"ENSG00000131470","PSMC3IP",7146,-5057
0.0040149429449558,"ENSG00000131849","ZNF132",7147,-418
0.00402838064676278,"ENSG00000229992","HMGB3P9",7148,871
0.00402855463868188,"ENSG00000177640","CASC2",7149,2922
0.00403063729888966,"ENSG00000128266","GNAZ",7150,-1891
0.00403063729888966,"ENSG00000225578","NCBP2-AS1",7151,7145
0.0040350714457438,"ENSG00000173480","ZNF417",7152,5964
0.00403514758686817,"ENSG00000133392","MYH11",7153,10062
0.00403514758686817,"ENSG00000236411","NDUFAF4P3",7154,341
0.0040470794107498,"ENSG00000237798","AC010894.3",7155,17305
0.00405028740515706,"ENSG00000185112","FAM43A",7156,-117
0.00405028740515706,"ENSG00000205495","OR52J3",7157,NA
0.00405028740515706,"ENSG00000255164","AF235103.1",7158,10443
0.00405028740515706,"ENSG00000266993","AL050343.2",7159,775
0.00405325544396754,"ENSG00000170231","FABP6",7160,-6191
0.00405680016299396,"ENSG00000248930","CHP1P1",7161,793
0.00405729658748707,"ENSG00000104369","JPH1",7162,-4680
0.00405729658748707,"ENSG00000148154","UGCG",7163,-1236
0.00405878247816645,"ENSG00000241991","AC114982.1",7164,854
0.00406116045193938,"ENSG00000262141","AC040162.2",7165,3213
0.00406377752293033,"ENSG00000162959","MEMO1",7166,-4886
0.00406801247142299,"ENSG00000171130","ATP6V0E2",7167,-1439
0.00406903566326224,"ENSG00000258359","PCNPP1",7168,242
0.00406932354041974,"ENSG00000230699","AL645608.2",7169,-2690
0.00407192911068366,"ENSG00000172867","KRT2",7170,NA
0.00407851522102078,"ENSG00000201850","Y_RNA",7171,3049
0.00408334295223889,"ENSG00000005379","TSPOAP1",7172,-1203
0.00408334295223889,"ENSG00000155876","RRAGA",7173,-1000
0.00408461490988273,"ENSG00000236928","AC008267.4",7174,608
0.00408814555301784,"ENSG00000099974","DDTL",7175,-1531
0.00408848644924381,"ENSG00000168228","ZCCHC4",7176,-2078
0.00409691557857947,"ENSG00000261739","GOLGA8S",7177,5510
0.00410258253353729,"ENSG00000169902","TPST1",7178,-1951
0.00410258253353729,"ENSG00000236279","CLEC2L",7179,-2972
0.00410268285387707,"ENSG00000147133","TAF1",7180,-2013
0.00410268285387707,"ENSG00000270479","BNIP3P37",7181,875
0.00410499230454223,"ENSG00000235869","Z99127.1",7182,-1274
0.00410807320348381,"ENSG00000100592","DAAM1",7183,-269
0.00411115378171106,"ENSG00000137145","DENND4C",7184,-1357
0.00412112679337028,"ENSG00000167555","ZNF528",7185,3639
0.00412133424980326,"ENSG00000119661","DNAL1",7186,-427
0.00412146770658755,"ENSG00000202014","Y_RNA",7187,824
0.00412194817609656,"ENSG00000228572","AL954722.1",7188,748
0.00413368519299798,"ENSG00000056736","IL17RB",7189,1858
0.00413368519299798,"ENSG00000270225","MTCO2P22",7190,13780
0.00413982801960335,"ENSG00000199730","RN7SKP95",7191,6933
0.00414764683156792,"ENSG00000151576","QTRT2",7192,-1367
0.00414977042395769,"ENSG00000197299","BLM",7193,-2854
0.00415866992505847,"ENSG00000165972","CCDC38",7194,5166
0.00415904759179779,"ENSG00000232600","TONSL-AS1",7195,9020
0.00416443654938931,"ENSG00000157045","NTAN1",7196,847
0.00416681655642161,"ENSG00000120885","CLU",7197,-1344
0.0041693382663684,"ENSG00000139266","MARCHF9",7198,-1511
0.00416934242014593,"ENSG00000213872","AC092798.1",7199,-707
0.00416979564776292,"ENSG00000273084","AC092171.5",7200,-1585
0.00416984970057799,"ENSG00000211796","TRAV16",7201,-2845
0.00418278079980803,"ENSG00000141503","MINK1",7202,-1806
0.00418307792771842,"ENSG00000171695","LKAAEAR1",7203,1803
0.00418787654615409,"ENSG00000163251","FZD5",7204,-1567
0.00419572765027242,"ENSG00000222004","LINC02860",7205,-1156
0.00421176300002533,"ENSG00000136908","DPM2",7206,-3684
0.00421569907136395,"ENSG00000114383","TUSC2",7207,-1371
0.00421771781439946,"ENSG00000281207","SLFNL1-AS1",7208,-683
0.00421806600023481,"ENSG00000173852","DPY19L1",7209,-1328
0.00423400891806459,"ENSG00000076321","KLHL20",7210,-2056
0.0042400698342628,"ENSG00000099917","MED15",7211,-2694
0.0042400698342628,"ENSG00000151224","MAT1A",7212,-2908
0.00424480540440428,"ENSG00000138111","MFSD13A",7213,-2701
0.00424480540440428,"ENSG00000186603","HPDL",7214,-3056
0.00424480540440428,"ENSG00000197016","ZNF470",7215,-852
0.00424793987852501,"ENSG00000169439","SDC2",7216,-1627
0.00424952272405105,"ENSG00000034510","TMSB10",7217,-1972
0.00425050350305801,"ENSG00000103404","USP31",7218,-2019
0.00425050350305801,"ENSG00000124406","ATP8A1",7219,-1164
0.00425050350305801,"ENSG00000214727","RPL5P35",7220,6998
0.00425050350305801,"ENSG00000226159","LINC01375",7221,729
0.00425070127926718,"ENSG00000104043","ATP8B4",7222,-1180
0.00425506136919918,"ENSG00000284526","AC015802.6",7223,-174
0.0042577585641944,"ENSG00000237351","ITPK1P1",7224,-2265
0.00427049860599497,"ENSG00000252577","SCARNA20",7225,16743
0.00427137262731936,"ENSG00000225246","RPS2P1",7226,6065
0.00427137262731936,"ENSG00000282939","TRBV7-2",7227,731
0.00427169357257193,"ENSG00000196542","SPTSSB",7228,-2666
0.00427375561399203,"ENSG00000211753","TRBV28",7229,-1531
0.00427447383575672,"ENSG00000147852","VLDLR",7230,1937
0.00427586449637542,"ENSG00000208018","MIR645",7231,9001
0.00428196038536443,"ENSG00000178381","ZFAND2A",7232,-3779
0.00428196038536443,"ENSG00000250582","SMAD1-AS2",7233,807
0.00428196038536443,"ENSG00000250909","AC138956.1",7234,2521
0.00428196038536443,"ENSG00000259595","AC025043.1",7235,-518
0.00428267680729629,"ENSG00000273982","AC005746.3",7236,3323
0.00429206911864084,"ENSG00000143365","RORC",7237,-3741
0.00429270747072242,"ENSG00000226874","AC005154.1",7238,1619
0.00429270747072242,"ENSG00000240490","RN7SL277P",7239,755
0.00429519050509081,"ENSG00000188176","SMTNL2",7240,-2695
0.00430321870403543,"ENSG00000111581","NUP107",7241,-834
0.00430327347127076,"ENSG00000259767","AC022558.1",7242,98
0.00430626125240465,"ENSG00000161800","RACGAP1",7243,-1412
0.00430926275154552,"ENSG00000212961","HNRNPA1P40",7244,4802
0.00431783698509468,"ENSG00000279071","AC073592.3",7245,-2596
0.00431995166195569,"ENSG00000206634","SNORA22",7246,3023
0.00432084992562863,"ENSG00000160075","SSU72",7247,-827
0.0043210146338758,"ENSG00000146757","ZNF92",7248,-2512
0.0043210146338758,"ENSG00000230789","ARHGAP26-IT1",7249,11325
0.0043210146338758,"ENSG00000261188","Z95115.1",7250,-1174
0.00432122133560819,"ENSG00000259411","HNRNPA1P45",7251,6319
0.0043216173822583,"ENSG00000105497","ZNF175",7252,-1248
0.0043216173822583,"ENSG00000132749","TESMIN",7253,-1879
0.0043216173822583,"ENSG00000214077","GNAQP1",7254,1220
0.0043249474607059,"ENSG00000198420","TCAF1",7255,-2036
0.00432810723154285,"ENSG00000223922","ASS1P2",7256,-2071
0.00433121155368427,"ENSG00000223723","TFDP1P2",7257,4807
0.00433445281704233,"ENSG00000231699","AC020550.1",7258,513
0.00433607171602069,"ENSG00000235635","AC016644.1",7259,870
0.00434695105581353,"ENSG00000234325","MRPS10P2",7260,889
0.00434775555834709,"ENSG00000156239","N6AMT1",7261,-937
0.00435049795470822,"ENSG00000270405","AC104692.2",7262,-2489
0.004351999990841,"ENSG00000279485","AC016734.1",7263,3393
0.004358841159112,"ENSG00000221539","SNORD99",7264,17462
0.00436066720004261,"ENSG00000255825","AC006205.1",7265,583
0.00436084426706646,"ENSG00000008130","NADK",7266,-2531
0.00436084426706646,"ENSG00000169020","ATP5ME",7267,11612
0.00436249301997746,"ENSG00000276573","AL442067.1",7268,8111
0.00436326787746044,"ENSG00000015171","ZMYND11",7269,-2494
0.00436350834455109,"ENSG00000135587","SMPD2",7270,-1629
0.00436367407707788,"ENSG00000164896","FASTK",7271,-3253
0.004365100341082,"ENSG00000241333","RN7SL385P",7272,5230
0.00436816021019867,"ENSG00000164045","CDC25A",7273,-457
0.00437063734309329,"ENSG00000154803","FLCN",7274,1663
0.00437317229100965,"ENSG00000204219","TCEA3",7275,-2366
0.00437333508490599,"ENSG00000224690","UBE2D3P3",7276,721
0.00437417667092573,"ENSG00000127585","FBXL16",7277,-2181
0.00437417667092573,"ENSG00000218226","TATDN2P2",7278,4547
0.00437715981257198,"ENSG00000179085","DPM3",7279,-447
0.00437969388668209,"ENSG00000260953","AC009093.4",7280,5991
0.00439051775741566,"ENSG00000109519","GRPEL1",7281,-1163
0.00439076546650846,"ENSG00000200065","Y_RNA",7282,878
0.00439439179501444,"ENSG00000223503","AL353807.1",7283,8543
0.0043954287964163,"ENSG00000141424","SLC39A6",7284,-2528
0.0043954287964163,"ENSG00000211815","TRAV36DV7",7285,-1048
0.0043954287964163,"ENSG00000242360","RN7SL272P",7286,489
0.0043954287964163,"ENSG00000272768","AC004854.2",7287,376
0.00439644488666663,"ENSG00000213303","AC008481.1",7288,8045
0.00439840098824322,"ENSG00000265806","MIR4292",7289,10915
0.00440852334090696,"ENSG00000130783","CCDC62",7290,-1664
0.00440852334090696,"ENSG00000135537","AFG1L",7291,-1366
0.00440864966608411,"ENSG00000174276","ZNHIT2",7292,1384
0.00441606755443965,"ENSG00000023330","ALAS1",7293,-1686
0.00441606755443965,"ENSG00000279488","AC004623.1",7294,16761
0.00441732379280752,"ENSG00000270164","LINC01480",7295,-2029
0.0044316430084835,"ENSG00000279457","WASH9P",7296,-4379
0.00443493322878137,"ENSG00000123200","ZC3H13",7297,-1842
0.00444831947542789,"ENSG00000249192","MTND3P25",7298,-1158
0.00445280740159009,"ENSG00000138660","AP1AR",7299,-344
0.00445638306162033,"ENSG00000112640","PPP2R5D",7300,13349
0.00445645148785905,"ENSG00000184640","SEPTIN9",7301,-1521
0.00445791143068155,"ENSG00000249786","EAF1-AS1",7302,-1284
0.00445791143068155,"ENSG00000269898","AC018695.2",7303,4161
0.00445913317082007,"ENSG00000241962","AC079447.1",7304,6856
0.00446179934981418,"ENSG00000162062","TEDC2",7305,-1376
0.0044646769127382,"ENSG00000109118","PHF12",7306,-1701
0.0044667667900183,"ENSG00000266237","AC121320.1",7307,843
0.00446702791295739,"ENSG00000128191","DGCR8",7308,-736
0.00446739957106269,"ENSG00000255491","AC100858.2",7309,9902
0.00446976008546148,"ENSG00000200520","RNU6-1214P",7310,861
0.0044736248907802,"ENSG00000162769","FLVCR1",7311,-1072
0.00447472626593117,"ENSG00000268105","AC124856.1",7312,355
0.00448146972084648,"ENSG00000141404","GNAL",7313,4253
0.00448146972084648,"ENSG00000173517","PEAK1",7314,-1980
0.00448249306938501,"ENSG00000135966","TGFBRAP1",7315,-1635
0.0044831995215219,"ENSG00000165566","AMER2",7316,-4104
0.00449113499378203,"ENSG00000100360","IFT27",7317,11597
0.00449125464445508,"ENSG00000131951","LRRC9",7318,925
0.00450158915960334,"ENSG00000183579","ZNRF3",7319,-64
0.00450158915960334,"ENSG00000279785","AC008267.7",7320,3394
0.00450298840206236,"ENSG00000100911","PSME2",7321,-583
0.00450801905424802,"ENSG00000234274","COX7BP2",7322,10921
0.00450801905424802,"ENSG00000260594","AC099313.1",7323,708
0.0045130262202038,"ENSG00000085840","ORC1",7324,-1731
0.00451924402446911,"ENSG00000155330","C16orf87",7325,-1814
0.00452141706148565,"ENSG00000272425","AC009902.3",7326,-1321
0.0045282695765479,"ENSG00000128039","SRD5A3",7327,-3181
0.0045282695765479,"ENSG00000252244","RNU7-3P",7328,5703
0.0045282695765479,"ENSG00000263584","MIR4480",7329,818
0.00453399686594007,"ENSG00000211803","TRAV23DV6",7330,-1096
0.00453433686026383,"ENSG00000116885","OSCP1",7331,736
0.00453433686026383,"ENSG00000177025","C19orf18",7332,170
0.00453433686026383,"ENSG00000258919","AL049836.1",7333,-3914
0.0045359799366632,"ENSG00000260808","AP003096.1",7334,6392
0.0045376084698386,"ENSG00000207042","RNU6-196P",7335,13184
0.00454255597331675,"ENSG00000261080","RUNX2-AS1",7336,-1151
0.00454264241565483,"ENSG00000209582","SNORA48",7337,NA
0.00455127643579763,"ENSG00000099377","HSD3B7",7338,-615
0.00455369164036223,"ENSG00000173369","C1QB",7339,-1248
0.00456875804362121,"ENSG00000260549","MT1L",7340,-1417
0.00456892209097215,"ENSG00000151806","GUF1",7341,-2513
0.00456911052727823,"ENSG00000225217","HSPA7",7342,-1625
0.00457035737497351,"ENSG00000073350","LLGL2",7343,-2446
0.00457499899625184,"ENSG00000270679","AC138473.1",7344,861
0.00457742793165843,"ENSG00000112033","PPARD",7345,-1589
0.00457742793165843,"ENSG00000237719","Z95152.1",7346,-810
0.00458196213315817,"ENSG00000224099","AC104823.1",7347,3007
0.00458417613900113,"ENSG00000157881","PANK4",7348,-2016
0.00458548051703005,"ENSG00000013375","PGM3",7349,-1691
0.00458548051703005,"ENSG00000261879","AC087500.1",7350,3166
0.0045983950024138,"ENSG00000230046","BIRC6-AS1",7351,-2777
0.0045983950024138,"ENSG00000265820","MIR3177",7352,3191
0.00459868404230816,"ENSG00000138092","CENPO",7353,-5159
0.0045992182860788,"ENSG00000197279","ZNF165",7354,516
0.00460980849848462,"ENSG00000266531","MIR4706",7355,3380
0.00461030588372016,"ENSG00000225300","AL591623.1",7356,-3205
0.0046168023318489,"ENSG00000070759","TESK2",7357,2910
0.00461935757940064,"ENSG00000239946","ZBTB20-AS3",7358,3323
0.00461941253920115,"ENSG00000176593","AC008969.1",7359,-688
0.00463856658144872,"ENSG00000251785","RNA5SP20",7360,872
0.00464612988574516,"ENSG00000252782","RNU6-341P",7361,11300
0.00464864885632291,"ENSG00000146425","DYNLT1",7362,-1130
0.00465235514653674,"ENSG00000200883","Y_RNA",7363,5255
0.0046528280614321,"ENSG00000215246","AC116351.1",7364,-547
0.00466038661949477,"ENSG00000155380","SLC16A1",7365,-1074
0.004664939895695,"ENSG00000204859","ZBTB48",7366,-4590
0.004664939895695,"ENSG00000222208","RNA5SP129",7367,5236
0.00466943213343189,"ENSG00000250734","AL391335.1",7368,1711
0.00467822838096673,"ENSG00000119041","GTF3C3",7369,-1586
0.00469119706096844,"ENSG00000233665","AC060234.2",7370,6780
0.00469407003995745,"ENSG00000169504","CLIC4",7371,101
0.00469407003995745,"ENSG00000213754","KPNA4P1",7372,2331
0.00469810511311395,"ENSG00000196890","H2BU1",7373,-70
0.00470546807364937,"ENSG00000278917","AC006213.6",7374,5696
0.00471364632682083,"ENSG00000261528","CCNYL7",7375,-756
0.0047146653802158,"ENSG00000270577","AC006023.1",7376,729
0.0047146653802158,"ENSG00000275550","AL096712.1",7377,788
0.00472247707505539,"ENSG00000155970","MICU3",7378,429
0.00472247707505539,"ENSG00000279041","AC102945.2",7379,-738
0.00472945872512079,"ENSG00000147687","TATDN1",7380,-4126
0.00472945872512079,"ENSG00000255423","EBLN2",7381,-1818
0.00473177431039905,"ENSG00000237317","AL022400.1",7382,-1261
0.00473672903146875,"ENSG00000225439","BOLA3-AS1",7383,5180
0.00474072914568457,"ENSG00000275572","GRIFIN",7384,7820
0.00474404089330333,"ENSG00000170734","POLH",7385,-58
0.00474489255980829,"ENSG00000269373","AC008739.2",7386,901
0.0047557532331705,"ENSG00000204842","ATXN2",7387,-659
0.00476398752309635,"ENSG00000245311","ARNTL2-AS1",7388,684
0.00476436399576386,"ENSG00000102007","PLP2",7389,3312
0.00476436399576386,"ENSG00000254907","AC087276.2",7390,870
0.00476889266031835,"ENSG00000266538","AC005838.2",7391,630
0.0047754807849468,"ENSG00000164855","TMEM184A",7392,52
0.00478450353736869,"ENSG00000117906","RCN2",7393,-164
0.0047966456870245,"ENSG00000149260","CAPN5",7394,-1910
0.00479810048678675,"ENSG00000248401","AC114781.1",7395,-716
0.00479924138600205,"ENSG00000279554","AC130448.2",7396,4149
0.00480093677676911,"ENSG00000072501","SMC1A",7397,-2185
0.00480254795853294,"ENSG00000154642","C21orf91",7398,-2320
0.00480455507766545,"ENSG00000241073","AC093019.2",7399,924
0.00481006532580041,"ENSG00000205464","ATP6AP1L",7400,-1212
0.00481184033028408,"ENSG00000174099","MSRB3",7401,-1279
0.00481508674692132,"ENSG00000186020","ZNF529",7402,-2942
0.00483091815500666,"ENSG00000162434","JAK1",7403,-1223
0.00483119993741603,"ENSG00000212536","RNA5SP474",7404,6723
0.00484284205996812,"ENSG00000172613","RAD9A",7405,-2334
0.00484479945149119,"ENSG00000266256","LINC00683",7406,9713
0.00484782945853314,"ENSG00000258068","AC079600.3",7407,934
0.00485264973051768,"ENSG00000225928","CACYBPP1",7408,-1292
0.00485369021152719,"ENSG00000166825","ANPEP",7409,-1630
0.00485385962362992,"ENSG00000154222","CC2D1B",7410,-1746
0.00486095778834891,"ENSG00000048462","TNFRSF17",7411,-1447
0.00486374948860912,"ENSG00000198795","ZNF521",7412,543
0.0048659932473211,"ENSG00000101246","ARFRP1",7413,-3127
0.0048659932473211,"ENSG00000257202","AC084398.2",7414,820
0.00487073598410308,"ENSG00000177463","NR2C2",7415,-1340
0.00487241276929927,"ENSG00000228604","AL121759.1",7416,923
0.00488070211602628,"ENSG00000266846","AP001021.3",7417,2564
0.00488105462911292,"ENSG00000230063","AL360091.2",7418,5240
0.00488105462911292,"ENSG00000251733","SCARNA8",7419,3449
0.00488332671727427,"ENSG00000165164","CFAP47",7420,695
0.00488744411248545,"ENSG00000265912","AC037487.1",7421,799
0.00489502073817117,"ENSG00000112029","FBXO5",7422,-2225
0.00489692641091292,"ENSG00000111305","GSG1",7423,933
0.00489692641091292,"ENSG00000136235","GPNMB",7424,-2420
0.00489692641091292,"ENSG00000163932","PRKCD",7425,-1676
0.00489692641091292,"ENSG00000215241","LINC02449",7426,8670
0.00490122068849717,"ENSG00000242802","AP5Z1",7427,-3598
0.00490747750986399,"ENSG00000243849","CFAP44-AS1",7428,5592
0.00490753827781086,"ENSG00000207595","MIR181A2",7429,2695
0.0049086096586519,"ENSG00000149600","COMMD7",7430,7418
0.00490922715415203,"ENSG00000172179","PRL",7431,-1972
0.00490922715415203,"ENSG00000262420","AC007613.1",7432,-975
